GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물연면적,건축물구조코드,건축물구조명,주요용도코드,주요용도명,건물높이,지상층수,지하층수,허가일자,사용승인일자,건물연령,연령대구분코드,연령대구분명,연령대5계급코드,연령대5계급명,데이터기준일자,원천시도시군구코드
1989175782004488533300000000,2824510200109510013,2824510200,인천광역시 계양구 계산동,1,일반,951-13,106014395,1,일반건축물,2,일반건축물대장,,"",199.980000000,11,벽돌구조,04000,제2종근린생활시설,7.500000000,2,1,1989-02-23,1989-08-28,38,04,30대,040,40세미만,2026-08-05,28245
1985175799414489095700000000,2824510200109510016,2824510200,인천광역시 계양구 계산동,1,일반,951-16,106014396,1,일반건축물,2,일반건축물대장,,"",151.120000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-05-19,1985-01-21,42,05,40대,045,45세미만,2026-08-05,28245
1985175799854489216700000000,2824510200109510017,2824510200,인천광역시 계양구 계산동,1,일반,951-17,106014397,1,일반건축물,2,일반건축물대장,,"",135.400000000,11,벽돌구조,01000,단독주택,0.000000000,2,0,1984-05-19,1985-01-21,42,05,40대,045,45세미만,2026-08-05,28245
1984175801224489336900000000,2824510200109510018,2824510200,인천광역시 계양구 계산동,1,일반,951-18,106014398,1,일반건축물,2,일반건축물대장,,"",172.290000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-03-28,1984-11-01,43,05,40대,045,45세미만,2026-08-05,28245
1990175802114489484000000000,2824510200109510019,2824510200,인천광역시 계양구 계산동,1,일반,951-19,106014399,1,일반건축물,2,일반건축물대장,,"",297.000000000,21,철근콘크리트구조,01000,단독주택,0.000000000,2,1,1988-03-22,1990-09-26,37,04,30대,040,40세미만,2026-08-05,28245
1984175813774489472000000000,2824510200109510021,2824510200,인천광역시 계양구 계산동,1,일반,951-21,106014400,1,일반건축물,2,일반건축물대장,,"",185.390000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-03-28,1984-11-01,43,05,40대,045,45세미만,2026-08-05,28245
1984175812924489336500000000,2824510200109510022,2824510200,인천광역시 계양구 계산동,1,일반,951-22,106014401,1,일반건축물,2,일반건축물대장,,"",185.180000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-03-28,1984-11-01,43,05,40대,045,45세미만,2026-08-05,28245
1990175810284489208200000000,2824510200109510023,2824510200,인천광역시 계양구 계산동,1,일반,951-23,106014402,1,일반건축물,2,일반건축물대장,,"",167.410000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1985-02-01,1990-04-23,37,04,30대,040,40세미만,2026-08-05,28245
1986175810974489099700000000,2824510200109510024,2824510200,인천광역시 계양구 계산동,1,일반,951-24,106014403,1,일반건축물,2,일반건축물대장,,"",180.900000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1985-03-24,1986-05-13,41,05,40대,045,45세미만,2026-08-05,28245
1987175808984488755800000000,2824510200109510027,2824510200,인천광역시 계양구 계산동,1,일반,951-27,106014406,1,일반건축물,2,일반건축물대장,,"",242.460000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1987-03-06,1987-05-16,40,05,40대,045,45세미만,2026-08-05,28245
1986175808714488644300000000,2824510200109510028,2824510200,인천광역시 계양구 계산동,1,일반,951-28,106014407,1,일반건축물,2,일반건축물대장,,"",161.640000000,11,벽돌구조,01000,단독주택,7.000000000,2,1,1986-01-29,1986-05-07,41,05,40대,045,45세미만,2026-08-05,28245
1988175808334488475400000000,2824510200109510029,2824510200,인천광역시 계양구 계산동,1,일반,951-29,106014408,1,일반건축물,2,일반건축물대장,,"",263.140000000,21,철근콘크리트구조,01000,단독주택,9.900000000,3,1,1988-04-12,1988-06-29,39,04,30대,040,40세미만,2026-08-05,28245
1989175793814488525000000000,2824510200109510031,2824510200,인천광역시 계양구 계산동,1,일반,951-31,106014409,1,일반건축물,2,일반건축물대장,,"",211.590000000,11,벽돌구조,03000,제1종근린생활시설,7.500000000,2,1,1989-02-23,1989-08-28,38,04,30대,040,40세미만,2026-08-05,28245
1987175738344489680800000000,2824510200109520001,2824510200,인천광역시 계양구 계산동,1,일반,952-1,106014411,1,일반건축물,2,일반건축물대장,,"",257.580000000,11,벽돌구조,01000,단독주택,7.000000000,3,1,1987-08-11,1987-11-20,40,05,40대,045,45세미만,2026-08-05,28245
1984175737764489557100000000,2824510200109520002,2824510200,인천광역시 계양구 계산동,1,일반,952-2,106014412,1,일반건축물,2,일반건축물대장,,"",189.700000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-11,1984-12-03,43,05,40대,045,45세미만,2026-08-05,28245
1984175737154489427100000000,2824510200109520003,2824510200,인천광역시 계양구 계산동,1,일반,952-3,106014413,1,일반건축물,2,일반건축물대장,,"",189.700000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-11,1984-12-05,43,05,40대,045,45세미만,2026-08-05,28245
1988175736224489302600000000,2824510200109520004,2824510200,인천광역시 계양구 계산동,1,일반,952-4,106014414,1,일반건축물,2,일반건축물대장,,"",247.920000000,11,벽돌구조,01000,단독주택,7.200000000,2,1,1987-09-02,1988-01-07,39,04,30대,040,40세미만,2026-08-05,28245
1987175735654489174300000000,2824510200109520005,2824510200,인천광역시 계양구 계산동,1,일반,952-5,106014415,1,일반건축물,2,일반건축물대장,,"",247.920000000,11,벽돌구조,01000,단독주택,7.400000000,2,1,1986-08-29,1987-09-01,40,05,40대,045,45세미만,2026-08-05,28245
1988175734774489056100000000,2824510200109520006,2824510200,인천광역시 계양구 계산동,1,일반,952-6,106014416,1,일반건축물,2,일반건축물대장,,"",259.160000000,11,벽돌구조,01000,단독주택,7.200000000,2,1,1986-08-29,1988-01-20,39,04,30대,040,40세미만,2026-08-05,28245
1985175734984488914600000000,2824510200109520007,2824510200,인천광역시 계양구 계산동,1,일반,952-7,106014417,1,일반건축물,2,일반건축물대장,,"",234.080000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-11,1985-01-12,42,05,40대,045,45세미만,2026-08-05,28245
1985175745404488812500000000,2824510200109520009,2824510200,인천광역시 계양구 계산동,1,일반,952-9,106014418,1,일반건축물,2,일반건축물대장,,"",136.180000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1985-03-18,1985-07-03,42,05,40대,045,45세미만,2026-08-05,28245
1987175745934488923800000000,2824510200109520010,2824510200,인천광역시 계양구 계산동,1,일반,952-10,106014419,1,일반건축물,2,일반건축물대장,,"",247.920000000,11,벽돌구조,01000,단독주택,7.200000000,2,1,1987-09-02,1987-12-22,40,05,40대,045,45세미만,2026-08-05,28245
1989175746754489048800000000,2824510200109520011,2824510200,인천광역시 계양구 계산동,1,일반,952-11,106014420,1,일반건축물,2,일반건축물대장,,"",256.520000000,11,벽돌구조,01000,단독주택,7.450000000,2,1,1986-08-29,1989-05-02,38,04,30대,040,40세미만,2026-08-05,28245
1988175747394489168200000000,2824510200109520012,2824510200,인천광역시 계양구 계산동,1,일반,952-12,106014421,1,일반건축물,2,일반건축물대장,,"",260.600000000,11,벽돌구조,01000,단독주택,7.400000000,2,1,1986-08-29,1988-03-25,39,04,30대,040,40세미만,2026-08-05,28245
1987175747844489296200000000,2824510200109520013,2824510200,인천광역시 계양구 계산동,1,일반,952-13,106014422,1,일반건축물,2,일반건축물대장,,"",247.920000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1987-08-29,1987-08-31,40,05,40대,045,45세미만,2026-08-05,28245
1984175748404489423800000000,2824510200109520014,2824510200,인천광역시 계양구 계산동,1,일반,952-14,106014423,1,일반건축물,2,일반건축물대장,,"",191.220000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-11,1984-12-05,43,05,40대,045,45세미만,2026-08-05,28245
1984175749094489552700000000,2824510200109520015,2824510200,인천광역시 계양구 계산동,1,일반,952-15,106014424,1,일반건축물,2,일반건축물대장,,"",177.920000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-16,1984-11-20,43,05,40대,045,45세미만,2026-08-05,28245
1984175749764489671000000000,2824510200109520016,2824510200,인천광역시 계양구 계산동,1,일반,952-16,106014425,1,일반건축물,2,일반건축물대장,,"",189.700000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-07,1984-12-07,43,05,40대,045,45세미만,2026-08-05,28245
1988175750234489815200000000,2824510200109520017,2824510200,인천광역시 계양구 계산동,1,일반,952-17,106014426,1,일반건축물,2,일반건축물대장,,"",335.280000000,21,철근콘크리트구조,01000,단독주택,9.200000000,3,1,1987-09-28,1988-05-12,39,04,30대,040,40세미만,2026-08-05,28245
1987175766014489662200000000,2824510200109520020,2824510200,인천광역시 계양구 계산동,1,일반,952-20,106014428,1,일반건축물,2,일반건축물대장,,"",249.120000000,11,벽돌구조,01000,단독주택,7.900000000,2,1,1986-08-29,1987-10-28,40,05,40대,045,45세미만,2026-08-05,28245
1986175764924489544600000000,2824510200109520021,2824510200,인천광역시 계양구 계산동,1,일반,952-21,106014429,1,일반건축물,2,일반건축물대장,,"",162.760000000,11,벽돌구조,02000,공동주택,0.000000000,2,1,1985-10-14,1986-12-24,41,05,40대,045,45세미만,2026-08-05,28245
1987175764524489416500000000,2824510200109520022,2824510200,인천광역시 계양구 계산동,1,일반,952-22,106014430,1,일반건축물,2,일반건축물대장,,"",247.920000000,11,벽돌구조,01000,단독주택,7.300000000,2,1,1987-03-20,1987-05-16,40,05,40대,045,45세미만,2026-08-05,28245
1984175763684489290900000000,2824510200109520023,2824510200,인천광역시 계양구 계산동,1,일반,952-23,106014431,1,일반건축물,2,일반건축물대장,,"",189.700000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-11,1984-12-07,43,05,40대,045,45세미만,2026-08-05,28245
1984175763084489165200000000,2824510200109520024,2824510200,인천광역시 계양구 계산동,1,일반,952-24,106014432,1,일반건축물,2,일반건축물대장,,"",189.700000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-08-11,1984-12-05,43,05,40대,045,45세미만,2026-08-05,28245
1995175762444489028300000000,2824510200109520025,2824510200,인천광역시 계양구 계산동,1,일반,952-25,106014433,1,일반건축물,2,일반건축물대장,,,249.950000000,11,벽돌구조,01000,단독주택,10.400000000,3,0,1994-08-24,1995-09-19,32,04,30대,035,35세미만,2026-08-05,28245
1988175758884488756800000000,2824510200109520027,2824510200,인천광역시 계양구 계산동,1,일반,952-27,106014435,1,일반건축물,2,일반건축물대장,,"",290.880000000,11,벽돌구조,01000,단독주택,7.600000000,2,1,1987-09-14,1988-02-05,39,04,30대,040,40세미만,2026-08-05,28245
1989175743574488238700000000,2824510200109520029,2824510200,인천광역시 계양구 계산동,1,일반,952-29,106014436,1,일반건축물,2,일반건축물대장,,"",421.830000000,21,철근콘크리트구조,03000,제1종근린생활시설,12.000000000,4,1,1989-06-05,1989-11-30,38,04,30대,040,40세미만,2026-08-05,28245
1986175732614488135000000000,2824510200109520032,2824510200,인천광역시 계양구 계산동,1,일반,952-32,106014437,1,일반건축물,2,일반건축물대장,,"",194.000000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1986-07-21,1986-10-06,41,05,40대,045,45세미만,2026-08-05,28245
1989175609564489825300000000,2824510200109530000,2824510200,인천광역시 계양구 계산동,1,일반,953,106014438,1,일반건축물,2,일반건축물대장,,"",771.660000000,21,철근콘크리트구조,04000,제2종근린생활시설,0.000000000,5,1,1989-04-12,1989-09-28,38,04,30대,040,40세미만,2026-08-05,28245
1984175608344489737300000000,2824510200109530002,2824510200,인천광역시 계양구 계산동,1,일반,953-2,106014439,1,일반건축물,2,일반건축물대장,,"",256.710000000,21,철근콘크리트구조,04000,제2종근린생활시설,6.000000000,2,0,1983-10-26,1984-05-22,43,05,40대,045,45세미만,2026-08-05,28245
1989175606154489583500000000,2824510200109530003,2824510200,인천광역시 계양구 계산동,1,일반,953-3,106014440,1,일반건축물,2,일반건축물대장,,"",490.800000000,21,철근콘크리트구조,04000,제2종근린생활시설,11.600000000,3,1,1989-04-19,1989-11-02,38,04,30대,040,40세미만,2026-08-05,28245
2004175617194489529000000000,2824510200109530004,2824510200,인천광역시 계양구 계산동,1,일반,953-4,106014441,1,일반건축물,2,일반건축물대장,,"",563.020000000,21,철근콘크리트구조,01000,단독주택,15.300000000,5,0,2004-05-06,2004-12-29,23,03,20대,025,25세미만,2026-08-05,28245
2004175617224489578000000000,2824510200109530004,2824510200,인천광역시 계양구 계산동,1,일반,953-4,106014441,1,일반건축물,2,일반건축물대장,,"",563.020000000,21,철근콘크리트구조,01000,단독주택,15.300000000,5,0,2004-05-06,2004-12-29,23,03,20대,025,25세미만,2026-08-05,28245
1989175692044489677400000000,2824510200109530006,2824510200,인천광역시 계양구 계산동,1,일반,953-6,106014442,1,일반건축물,2,일반건축물대장,,"",325.200000000,11,벽돌구조,01000,단독주택,7.300000000,2,1,1989-04-03,1989-07-31,38,04,30대,040,40세미만,2026-08-05,28245
1994175636884488909000000000,2824510200109530017,2824510200,인천광역시 계양구 계산동,1,일반,953-17,106014446,1,일반건축물,2,일반건축물대장,,"",566.930000000,21,철근콘크리트구조,01000,단독주택,17.400000000,5,1,1994-02-25,1994-09-07,33,04,30대,035,35세미만,2026-08-05,28245
1989175654004488708000000000,2824510200109530018,2824510200,인천광역시 계양구 계산동,1,일반,953-18,106014447,1,일반건축물,2,일반건축물대장,,"",561.600000000,21,철근콘크리트구조,03000,제1종근린생활시설,10.700000000,3,1,1988-09-01,1989-01-16,38,04,30대,040,40세미만,2026-08-05,28245
1977175642074488803200000000,2824510200109530018,2824510200,인천광역시 계양구 계산동,1,일반,953-18,106014448,1,일반건축물,2,일반건축물대장,,"",70.680000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,1976-09-21,1977-07-13,50,06,50대,055,55세미만,2026-08-05,28245
1981175711274489294600000000,2824510200109530020,2824510200,인천광역시 계양구 계산동,1,일반,953-20,106014449,1,일반건축물,2,일반건축물대장,,,758.790000000,21,철근콘크리트구조,04000,제2종근린생활시설,0.000000000,2,1,1981-05-22,1981-08-29,46,05,40대,050,50세미만,2026-08-05,28245
1986175702554489062500000000,2824510200109530023,2824510200,인천광역시 계양구 계산동,1,일반,953-23,106014450,1,일반건축물,2,일반건축물대장,,"",199.470000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-11-02,1986-05-24,41,05,40대,045,45세미만,2026-08-05,28245
1986175696954488982700000000,2824510200109530024,2824510200,인천광역시 계양구 계산동,1,일반,953-24,106014451,1,일반건축물,2,일반건축물대장,,"",199.470000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1984-11-02,1986-05-24,41,05,40대,045,45세미만,2026-08-05,28245
1988175714804488974600000000,2824510200109530026,2824510200,인천광역시 계양구 계산동,1,일반,953-26,106014452,1,일반건축물,2,일반건축물대장,,"",207.990000000,11,벽돌구조,01000,단독주택,7.400000000,2,1,1987-09-10,1988-05-18,39,04,30대,040,40세미만,2026-08-05,28245
1988175709704488876100000000,2824510200109530027,2824510200,인천광역시 계양구 계산동,1,일반,953-27,106014453,1,일반건축물,2,일반건축물대장,,"",205.020000000,11,벽돌구조,01000,단독주택,7.100000000,2,1,1987-09-10,1988-05-28,39,04,30대,040,40세미만,2026-08-05,28245
1990175704214488796400000000,2824510200109530028,2824510200,인천광역시 계양구 계산동,1,일반,953-28,106014454,1,일반건축물,2,일반건축물대장,,"",205.020000000,11,벽돌구조,01000,단독주택,7.100000000,2,1,1987-09-30,1990-06-30,37,04,30대,040,40세미만,2026-08-05,28245
1988175693144488878900000000,2824510200109530029,2824510200,인천광역시 계양구 계산동,1,일반,953-29,106014455,1,일반건축물,2,일반건축물대장,,"",277.200000000,11,벽돌구조,01000,단독주택,7.300000000,2,1,1987-09-10,1988-05-19,39,04,30대,040,40세미만,2026-08-05,28245
1989175690014489533500000000,2824510200109530035,2824510200,인천광역시 계양구 계산동,1,일반,953-35,106014457,1,일반건축물,2,일반건축물대장,,"",301.320000000,11,벽돌구조,01000,단독주택,7.300000000,2,1,1989-04-03,1989-08-18,38,04,30대,040,40세미만,2026-08-05,28245
2003175625354488431500000000,2824510200109540001,2824510200,인천광역시 계양구 계산동,1,일반,954-1,106014459,1,일반건축물,2,일반건축물대장,,"",445.570000000,21,철근콘크리트구조,01000,단독주택,12.600000000,4,0,2001-09-27,2003-07-10,24,03,20대,025,25세미만,2026-08-05,28245
1984175614324488373800000000,2824510200109540002,2824510200,인천광역시 계양구 계산동,1,일반,954-2,106014460,1,일반건축물,2,일반건축물대장,,"",164.580000000,11,벽돌구조,01000,단독주택,0.000000000,2,0,1983-10-26,1984-03-29,43,05,40대,045,45세미만,2026-08-05,28245
1990175602824488297500000000,2824510200109540003,2824510200,인천광역시 계양구 계산동,1,일반,954-3,106014461,1,일반건축물,2,일반건축물대장,,"",710.090000000,21,철근콘크리트구조,04000,제2종근린생활시설,13.700000000,4,1,1989-10-26,1990-05-12,37,04,30대,040,40세미만,2026-08-05,28245
1990175593794488233700000000,2824510200109540004,2824510200,인천광역시 계양구 계산동,1,일반,954-4,106014462,1,일반건축물,2,일반건축물대장,,"",534.710000000,21,철근콘크리트구조,03000,제1종근린생활시설,0.000000000,4,1,1990-06-08,1990-12-20,37,04,30대,040,40세미만,2026-08-05,28245
1988175584884488173100000000,2824510200109540005,2824510200,인천광역시 계양구 계산동,1,일반,954-5,106014463,1,일반건축물,2,일반건축물대장,,"",344.470000000,11,벽돌구조,01000,단독주택,7.900000000,2,1,1987-12-30,1988-12-06,39,04,30대,040,40세미만,2026-08-05,28245
1985175580424488045500000000,2824510200109540007,2824510200,인천광역시 계양구 계산동,1,일반,954-7,106014464,1,일반건축물,2,일반건축물대장,,"",1098.120000000,21,철근콘크리트구조,04000,제2종근린생활시설,0.000000000,4,1,1984-05-14,1985-03-28,42,05,40대,045,45세미만,2026-08-05,28245
1983175599164488105100000000,2824510200109540009,2824510200,인천광역시 계양구 계산동,1,일반,954-9,106014466,1,일반건축물,2,일반건축물대장,,"",128.860000000,11,벽돌구조,01000,단독주택,0.000000000,2,0,1983-08-08,1983-11-07,44,05,40대,045,45세미만,2026-08-05,28245
1988175610054488148300000000,2824510200109540010,2824510200,인천광역시 계양구 계산동,1,일반,954-10,106014467,1,일반건축물,2,일반건축물대장,,"",396.100000000,11,벽돌구조,01000,단독주택,7.800000000,2,1,1988-05-24,1988-08-30,39,04,30대,040,40세미만,2026-08-05,28245
1983175618264488233600000000,2824510200109540011,2824510200,인천광역시 계양구 계산동,1,일반,954-11,106014468,1,일반건축물,2,일반건축물대장,,"",108.960000000,11,벽돌구조,01000,단독주택,0.000000000,2,1,1983-03-21,1983-07-22,44,05,40대,045,45세미만,2026-08-05,28245
1992175683264488270100000000,2824510200109540016,2824510200,인천광역시 계양구 계산동,1,일반,954-16,106014469,1,일반건축물,2,일반건축물대장,,"",61.770000000,12,블록구조,03000,제1종근린생활시설,3.900000000,1,0,1991-07-04,1992-04-25,35,04,30대,040,40세미만,2026-08-05,28245
1978175676114488238300000000,2824510200109540017,2824510200,인천광역시 계양구 계산동,1,일반,954-17,106014470,1,일반건축물,2,일반건축물대장,가동,"",58.640000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,1978-04-26,1978-07-27,49,05,40대,050,50세미만,2026-08-05,28245
1978175669984488188000000000,2824510200109540017,2824510200,인천광역시 계양구 계산동,1,일반,954-17,106014471,1,일반건축물,2,일반건축물대장,,"",58.640000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,1978-04-26,1978-07-28,49,05,40대,050,50세미만,2026-08-05,28245
0000175659564488273000000000,2824510200109540018,2824510200,인천광역시 계양구 계산동,1,일반,954-18,106014472,1,일반건축물,2,일반건축물대장,,"",58.640000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,"","",2028,11,100세이상,105,100세이상,2026-08-05,28245
1978175666614488322600000000,2824510200109540018,2824510200,인천광역시 계양구 계산동,1,일반,954-18,106014473,1,일반건축물,2,일반건축물대장,,"",58.640000000,11,벽돌구조,01000,단독주택,0.000000000,1,0,1978-04-26,1978-07-27,49,05,40대,050,50세미만,2026-08-05,28245
1994175643584488123800000000,2824510200109540020,2824510200,인천광역시 계양구 계산동,1,일반,954-20,106014474,1,일반건축물,2,일반건축물대장,,"",447.150000000,11,벽돌구조,01000,단독주택,10.200000000,3,0,1994-02-08,1994-07-05,33,04,30대,035,35세미만,2026-08-05,28245
1991175598144487708200000000,2824510200109540023,2824510200,인천광역시 계양구 계산동,1,일반,954-23,106014476,1,일반건축물,2,일반건축물대장,,"",143.580000000,21,철근콘크리트구조,03000,제1종근린생활시설,0.000000000,1,1,1991-08-26,1991-12-07,36,04,30대,040,40세미만,2026-08-05,28245
1991175611374487704500000000,2824510200109540024,2824510200,인천광역시 계양구 계산동,1,일반,954-24,106014477,1,일반건축물,2,일반건축물대장,,"",198.400000000,21,철근콘크리트구조,03000,제1종근린생활시설,7.400000000,2,1,1991-08-19,1991-11-29,36,04,30대,040,40세미만,2026-08-05,28245
1990175557764488029000000000,2824510200109550000,2824510200,인천광역시 계양구 계산동,1,일반,955,106014478,1,일반건축물,2,일반건축물대장,,"",987.850000000,21,철근콘크리트구조,04000,제2종근린생활시설,15.900000000,5,1,1989-08-25,1990-04-17,37,04,30대,040,40세미만,2026-08-05,28245
1990175572674487794800000000,2824510200109550001,2824510200,인천광역시 계양구 계산동,1,일반,955-1,106014479,1,일반건축물,2,일반건축물대장,,"",249.380000000,11,벽돌구조,03000,제1종근린생활시설,5.450000000,1,1,1990-03-21,1990-07-09,37,04,30대,040,40세미만,2026-08-05,28245
1991175562874487716200000000,2824510200109550003,2824510200,인천광역시 계양구 계산동,1,일반,955-3,106014480,1,일반건축물,2,일반건축물대장,,"",494.310000000,21,철근콘크리트구조,04000,제2종근린생활시설,13.300000000,4,1,1990-03-27,1991-02-06,36,04,30대,040,40세미만,2026-08-05,28245
1986175530034487929800000000,2824510200109550007,2824510200,인천광역시 계양구 계산동,1,일반,955-7,106014482,1,일반건축물,2,일반건축물대장,,"",493.025000000,21,철근콘크리트구조,04000,제2종근린생활시설,10.700000000,3,1,1986-07-08,1986-11-08,41,05,40대,045,45세미만,2026-08-05,28245
1990175503224487912400000000,2824510200109550008,2824510200,인천광역시 계양구 계산동,1,일반,955-8,106014483,1,일반건축물,2,일반건축물대장,,"",940.400000000,21,철근콘크리트구조,03000,제1종근린생활시설,13.050000000,4,1,1989-07-26,1990-07-19,37,04,30대,040,40세미만,2026-08-05,28245
1994175500704487769000000000,2824510200109550009,2824510200,인천광역시 계양구 계산동,1,일반,955-9,106014484,1,일반건축물,2,일반건축물대장,,"",926.955000000,21,철근콘크리트구조,01000,단독주택,12.900000000,4,1,"",1994-11-23,33,04,30대,035,35세미만,2026-08-05,28245
1989175511294487594300000000,2824510200109550011,2824510200,인천광역시 계양구 계산동,1,일반,955-11,106014485,1,일반건축물,2,일반건축물대장,,"",328.980000000,11,벽돌구조,01000,단독주택,7.500000000,2,1,1988-03-23,1989-02-09,38,04,30대,040,40세미만,2026-08-05,28245
1987175498174487627400000000,2824510200109550012,2824510200,인천광역시 계양구 계산동,1,일반,955-12,106014486,1,일반건축물,2,일반건축물대장,,"",139.760000000,11,벽돌구조,04000,제2종근린생활시설,0.000000000,2,0,1984-02-25,1987-05-16,40,05,40대,045,45세미만,2026-08-05,28245
1987175497704487535700000000,2824510200109550013,2824510200,인천광역시 계양구 계산동,1,일반,955-13,106014487,1,일반건축물,2,일반건축물대장,,"",140.340000000,11,벽돌구조,01000,단독주택,7.300000000,2,1,1987-04-30,1987-07-13,40,05,40대,045,45세미만,2026-08-05,28245
1989175497954487392800000000,2824510200109550014,2824510200,인천광역시 계양구 계산동,1,일반,955-14,106014488,1,일반건축물,2,일반건축물대장,,"",836.170000000,21,철근콘크리트구조,01000,단독주택,13.700000000,4,1,1989-03-09,1989-10-21,38,04,30대,040,40세미만,2026-08-05,28245
1989175508504487183500000000,2824510200109550019,2824510200,인천광역시 계양구 계산동,1,일반,955-19,106014492,1,일반건축물,2,일반건축물대장,,"",269.180000000,11,벽돌구조,03000,제1종근린생활시설,5.500000000,1,1,1989-10-23,1989-12-21,38,04,30대,040,40세미만,2026-08-05,28245
1985175524044486999200000000,2824510200109550020,2824510200,인천광역시 계양구 계산동,1,일반,955-20,106014494,1,일반건축물,2,일반건축물대장,,"",1035.880000000,21,철근콘크리트구조,01000,단독주택,14.000000000,4,1,1984-07-25,1985-11-02,42,05,40대,045,45세미만,2026-08-05,28245
1981175513114486863500000000,2824510200109550024,2824510200,인천광역시 계양구 계산동,1,일반,955-24,106014495,1,일반건축물,2,일반건축물대장,,"",403.590000000,21,철근콘크리트구조,01000,단독주택,10.700000000,3,0,1981-05-27,1981-12-15,46,05,40대,050,50세미만,2026-08-05,28245
1986175517854487896000000000,2824510200109550026,2824510200,인천광역시 계양구 계산동,1,일반,955-26,106014496,1,일반건축물,2,일반건축물대장,,"",432.510000000,21,철근콘크리트구조,04000,제2종근린생활시설,0.000000000,3,1,1986-07-08,1986-11-08,41,05,40대,045,45세미만,2026-08-05,28245
1989175542604487868700000000,2824510200109550030,2824510200,인천광역시 계양구 계산동,1,일반,955-30,106014498,1,일반건축물,2,일반건축물대장,,"",290.760000000,11,벽돌구조,01000,단독주택,7.300000000,2,1,1988-06-02,1989-03-27,38,04,30대,040,40세미만,2026-08-05,28245
1982175444384487798600000000,2824510200109560000,2824510200,인천광역시 계양구 계산동,1,일반,956,106014499,1,일반건축물,2,일반건축물대장,,"",600.970000000,21,철근콘크리트구조,01000,단독주택,0.000000000,3,1,1981-12-19,1982-10-26,45,05,40대,050,50세미만,2026-08-05,28245
1988175464044487845800000000,2824510200109560003,2824510200,인천광역시 계양구 계산동,1,일반,956-3,106014500,1,일반건축물,2,일반건축물대장,계산장로교회,"",7696.650000000,21,철근콘크리트구조,06000,종교시설,32.800000000,8,1,1987-03-05,1988-07-22,39,04,30대,040,40세미만,2026-08-05,28245
1982175442774486916400000000,2824510200109560010,2824510200,인천광역시 계양구 계산동,1,일반,956-10,106014503,1,일반건축물,2,일반건축물대장,,가호,389.550000000,21,철근콘크리트구조,04000,제2종근린생활시설,0.000000000,3,1,1981-10-10,1982-03-16,45,05,40대,050,50세미만,2026-08-05,28245
1982175441724486820300000000,2824510200109560011,2824510200,인천광역시 계양구 계산동,1,일반,956-11,106014504,1,일반건축물,2,일반건축물대장,,나호,260.920000000,21,철근콘크리트구조,04000,제2종근린생활시설,0.000000000,3,1,1981-10-10,1982-03-16,45,05,40대,050,50세미만,2026-08-05,28245
1978175457314486788600000000,2824510200109560015,2824510200,인천광역시 계양구 계산동,1,일반,956-15,106014507,1,일반건축물,2,일반건축물대장,,,122.240000000,32,경량철골구조,16000,위락시설,6.400000000,2,0,1977-09-30,1978-02-24,49,05,40대,050,50세미만,2026-08-05,28245
1997175474674486507500000000,2824510200109560017,2824510200,인천광역시 계양구 계산동,1,일반,956-17,106014509,1,일반건축물,2,일반건축물대장,,"",899.160000000,21,철근콘크리트구조,15000,숙박시설,15.100000000,5,1,1996-09-30,1997-05-12,30,04,30대,035,35세미만,2026-08-05,28245
1994175451774486484200000000,2824510200109560019,2824510200,인천광역시 계양구 계산동,1,일반,956-19,106014510,1,일반건축물,2,일반건축물대장,,,4575.560000000,21,철근콘크리트구조,04000,제2종근린생활시설,30.800000000,7,2,1991-10-01,1994-07-15,33,04,30대,035,35세미만,2026-08-05,28245
