GIS건물통합식별번호,고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,지번,건물식별번호,집합건물구분코드,집합건물구분,대장종류코드,대장종류,건물명,건물동명,건물연면적,건축물구조코드,건축물구조명,주요용도코드,주요용도명,건물높이,지상층수,지하층수,허가일자,사용승인일자,건물연령,연령대구분코드,연령대구분명,연령대5계급코드,연령대5계급명,데이터기준일자,원천시도시군구코드
1956178063574744330800000000,2872034022101790000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,179,106314148,1,일반건축물,2,일반건축물대장,,"",29.600000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",71,08,70대,075,75세미만,2026-08-05,28720
1977178028304744063300000000,2872034022103320000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,332,106314212,1,일반건축물,2,일반건축물대장,,"",108.200000000,11,벽돌구조,03000,제1종근린생활시설,0.000000000,1,"","","",50,06,50대,055,55세미만,2026-08-05,28720
1986178084344743899900000000,2872034022103010006,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,301-6,106314197,1,일반건축물,2,일반건축물대장,,"",70.400000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1986-04-28,1986-10-31,41,05,40대,045,45세미만,2026-08-05,28720
1931178094734744031500000000,2872034022103010005,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,301-5,106314196,1,일반건축물,2,일반건축물대장,,"",72.800000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",96,10,90대,100,100세미만,2026-08-05,28720
1986178066674743956500000000,2872034022103020000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,302,106314198,1,일반건축물,2,일반건축물대장,,"",66.000000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1986-12-03,1986-12-30,41,05,40대,045,45세미만,2026-08-05,28720
2011178302864743889500000000,2872034022103050000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,305,10631100179131,1,일반건축물,2,일반건축물대장,,주건축물제1동,171.840000000,51,일반목구조,01000,단독주택,8.475000000,2,0,2010-03-21,2011-10-20,16,02,10대,020,20세미만,2026-08-05,28720
1983178071704743830300000000,2872034022102990000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,299,106314190,1,일반건축물,2,일반건축물대장,,"",66.000000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1983-08-16,1983-12-26,44,05,40대,045,45세미만,2026-08-05,28720
1985178048014743782500000000,2872034022103070000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,307,106314200,1,일반건축물,2,일반건축물대장,,"",66.240000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1985-06-17,1985-11-30,42,05,40대,045,45세미만,2026-08-05,28720
1977178082774743531500000000,2872034022102960000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,296,106314188,1,일반건축물,2,일반건축물대장,,"",58.900000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",50,06,50대,055,55세미만,2026-08-05,28720
1987178092774743749300000000,2872034022103000000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,300,106314191,1,일반건축물,2,일반건축물대장,,"",68.000000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","",1987-09-28,40,05,40대,045,45세미만,2026-08-05,28720
1983178032654743716700000000,2872034022103110000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,311,106314201,1,일반건축물,2,일반건축물대장,,"",180.720000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1983-08-16,1983-12-26,44,05,40대,045,45세미만,2026-08-05,28720
1986178029704743477500000000,2872034022103150000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,315,106314202,1,일반건축물,2,일반건축물대장,,"",77.910000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1986-04-28,1986-10-31,41,05,40대,045,45세미만,2026-08-05,28720
1933178049914743382200000000,2872034022103170000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,317,106314203,1,일반건축물,2,일반건축물대장,,"",55.040000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",94,10,90대,095,95세미만,2026-08-05,28720
1999178028564743012400000000,2872034022103220000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,322,106314206,1,일반건축물,2,일반건축물대장,,"",179.100000000,21,철근콘크리트구조,03000,제1종근린생활시설,7.600000000,2,"",1998-07-20,1999-01-28,28,03,20대,030,30세미만,2026-08-05,28720
2005178034164742690700000000,2872034022103220002,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,322-2,106314207,1,일반건축물,2,일반건축물대장,소청출장소,"",52.800000000,21,철근콘크리트구조,03000,제1종근린생활시설,4.800000000,1,"","",2005-01-25,22,03,20대,025,25세미만,2026-08-05,28720
1994177963914742750600000000,2872034022201750000,2872034022,인천광역시 옹진군 대청면 소청리,2,산,175,106314299,1,일반건축물,2,일반건축물대장,,"",40.000000000,51,일반목구조,21000,동.식물 관련시설,3.000000000,1,"",1994-05-12,1994-05-27,33,04,30대,035,35세미만,2026-08-05,28720
1940178066824743538300000000,2872034022102980000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,298,106314189,1,일반건축물,2,일반건축물대장,,"",65.330000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",87,09,80대,090,90세미만,2026-08-05,28720
1997178101934743503300000000,2872034022102950000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,295,106314187,1,일반건축물,2,일반건축물대장,,"",83.200000000,11,벽돌구조,01000,단독주택,3.000000000,1,"",1997-04-18,1997-09-11,30,04,30대,035,35세미만,2026-08-05,28720
0000178103304743655200000000,2872034022103000001,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,300-1,10631100182855,1,일반건축물,2,일반건축물대장,,"",42.450000000,11,벽돌구조,01000,단독주택,,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1977178134704743458700000000,2872034022102800000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,280,106314176,1,일반건축물,2,일반건축물대장,,"",50.220000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",50,06,50대,055,55세미만,2026-08-05,28720
2009178146264743554000000000,2872034022102810000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,281,10631100175093,1,일반건축물,2,일반건축물대장,,"",113.640000000,99,기타구조,01000,단독주택,8.000000000,2,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
0000177973314745205300000000,2872034022103990009,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,399-9,10631100179308,1,일반건축물,2,일반건축물대장,소청도 내연발전소,"",4.960000000,11,벽돌구조,25000,발전시설,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
0000177968654745240800000000,2872034022103990009,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,399-9,10631100178428,1,일반건축물,2,일반건축물대장,소청도 내연발전소,대피소,29.200000000,21,철근콘크리트구조,25000,발전시설,0.000000000,"",1,"","",2028,11,100세이상,105,100세이상,2026-08-05,28720
2008176024704730688500000000,2872034022108110000,2872034022,인천광역시 옹진군 대청면 소청리,1,일반,811,10631100172770,1,일반건축물,2,일반건축물대장,,등대동,255.660000000,21,철근콘크리트구조,03000,제1종근린생활시설,8.100000000,2,"",2005-06-28,2008-02-26,19,02,10대,020,20세미만,2026-08-05,28720
1985313074054060644500000000,2872037023202360000,2872037023,인천광역시 옹진군 자월면 승봉리,2,산,236,106317556,1,일반건축물,2,일반건축물대장,,"",147.300000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",42,05,40대,045,45세미만,2026-08-05,28720
1897315289444080070900000000,2872037023105800000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,580,106317467,1,일반건축물,2,일반건축물대장,,"",70.000000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",130,11,100세이상,105,100세이상,2026-08-05,28720
1840315302764080342000000000,2872037023105850000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,585,106317468,1,일반건축물,2,일반건축물대장,,"",39.000000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",187,11,100세이상,105,100세이상,2026-08-05,28720
2002315318384080130700000000,2872037023105780000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,578,106317466,1,일반건축물,2,일반건축물대장,나동,"",182.720000000,31,일반철골구조,01000,단독주택,6.300000000,2,"",2002-03-07,2002-07-05,25,03,20대,030,30세미만,2026-08-05,28720
2002315308664080043400000000,2872037023105780000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,578,106317465,1,일반건축물,2,일반건축물대장,가동,"",225.640000000,31,일반철골구조,01000,단독주택,6.300000000,2,"",2002-03-07,2002-07-05,25,03,20대,030,30세미만,2026-08-05,28720
1995315324424079906400000000,2872037023105770000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,577,106317464,1,일반건축물,2,일반건축물대장,,"",122.200000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1995-04-08,1995-06-14,32,04,30대,035,35세미만,2026-08-05,28720
2006315374114079962200000000,2872037023106040000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,604,106317478,1,일반건축물,2,일반건축물대장,,"",461.080000000,11,벽돌구조,15000,숙박시설,3.950000000,2,"","",2006-10-18,21,03,20대,025,25세미만,2026-08-05,28720
0000314604154083936800000000,2872037023108240003,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,824-3,10631100182255,1,일반건축물,2,일반건축물대장,승봉내연발전소,송유펌프장,11.220000000,21,철근콘크리트구조,25000,발전시설,,1,"","",2013-03-18,14,02,10대,015,15세미만,2026-08-05,28720
1995315398984079623700000000,2872037023105750000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,575,106317463,1,일반건축물,2,일반건축물대장,,"",251.670000000,11,벽돌구조,01000,단독주택,0.000000000,1,"",1995-04-19,1995-09-05,32,04,30대,035,35세미만,2026-08-05,28720
2002315421594079434300000000,2872037023105740000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,574,106317462,1,일반건축물,2,일반건축물대장,,"",158.500000000,32,경량철골구조,04000,제2종근린생활시설,3.000000000,1,"","",2002-03-15,25,03,20대,030,30세미만,2026-08-05,28720
1992315494264079663800000000,2872037023105690000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,569,106317458,1,일반건축물,2,일반건축물대장,,"",176.150000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","",1992-09-15,35,04,30대,040,40세미만,2026-08-05,28720
2016138208524072772100000000,2872037023105150012,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,515-12,10631100195400,1,일반건축물,2,일반건축물대장,,주건축물제1동,198.010000000,11,벽돌구조,01000,단독주택,7.650000000,2,0,2015-06-05,2016-08-29,11,02,10대,015,15세미만,2026-08-05,28720
2012315926594077167500000000,2872037023105120001,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,512-1,10631100179608,1,일반건축물,2,일반건축물대장,,"",189.240000000,11,벽돌구조,01000,단독주택,9.800000000,2,0,2010-10-27,2012-01-16,15,02,10대,020,20세미만,2026-08-05,28720
1995314891674082905400000000,2872037023108270000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,827,106317547,1,일반건축물,2,일반건축물대장,,"",327.990000000,19,기타조적구조,01000,단독주택,5.800000000,2,"",1995-09-05,1995-12-07,32,04,30대,035,35세미만,2026-08-05,28720
2012314879914082730900000000,2872037023108270002,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,827-2,10631100179528,1,일반건축물,2,일반건축물대장,,,222.400000000,32,경량철골구조,01000,단독주택,10.800000000,3,,2011-05-23,2012-01-06,15,02,10대,020,20세미만,2026-08-05,28720
2005315054194082178700000000,2872037023108420000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,842,106317549,1,일반건축물,2,일반건축물대장,,"",233.530000000,11,벽돌구조,01000,단독주택,6.100000000,2,"",2005-10-28,2005-12-12,22,03,20대,025,25세미만,2026-08-05,28720
2007315176044082007000000000,2872037023107020000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,702,106317527,1,일반건축물,2,일반건축물대장,,"",89.850000000,32,경량철골구조,01000,단독주택,4.000000000,1,"",2006-11-13,2007-03-09,20,03,20대,025,25세미만,2026-08-05,28720
2003315265024081483900000000,2872037023105910000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,591,106317473,1,일반건축물,2,일반건축물대장,,"",92.400000000,52,통나무구조,01000,단독주택,4.000000000,1,"","",2003-03-26,24,03,20대,025,25세미만,2026-08-05,28720
1935315252344081746900000000,2872037023107010000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,701,106317526,1,일반건축물,2,일반건축물대장,,"",38.100000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",92,10,90대,095,95세미만,2026-08-05,28720
1928315254714081654000000000,2872037023107000000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,700,106317525,1,일반건축물,2,일반건축물대장,,"",135.000000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",99,10,90대,100,100세미만,2026-08-05,28720
1925315241994081383900000000,2872037023105920000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,592,106317474,1,일반건축물,2,일반건축물대장,,"",62.500000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",102,11,100세이상,105,100세이상,2026-08-05,28720
2009315250824081113400000000,2872037023105900000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,590,10631100174249,1,일반건축물,2,일반건축물대장,,"",276.360000000,21,철근콘크리트구조,11000,노유자시설,6.750000000,2,"","",2009-06-19,18,02,10대,020,20세미만,2026-08-05,28720
2003315325544080652200000000,2872037023105970000,2872037023,인천광역시 옹진군 자월면 승봉리,1,일반,597,106317477,1,일반건축물,2,일반건축물대장,,"",494.120000000,21,철근콘크리트구조,01000,단독주택,8.000000000,3,1,2002-10-30,2003-11-29,24,03,20대,025,25세미만,2026-08-05,28720
2004325926904489511100000000,2872031021103260005,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,326-5,10631687,1,일반건축물,2,일반건축물대장,단독주택(공관),"",195.690000000,21,철근콘크리트구조,01000,단독주택,8.210000000,2,"","",2004-05-12,23,03,20대,025,25세미만,2026-08-05,28720
2017149041424480793400000000,2872031021103360000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,336,10631100198560,1,일반건축물,2,일반건축물대장,,"",484.020000000,31,일반철골구조,04000,제2종근린생활시설,8.150000000,2,0,2004-12-02,2017-08-07,10,02,10대,015,15세미만,2026-08-05,28720
2003325737784489760100000000,2872031021106040000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,604,10631754,1,일반건축물,2,일반건축물대장,,"",60.850000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","",2003-04-11,24,03,20대,025,25세미만,2026-08-05,28720
2010325674344489395400000000,2872031021106010001,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,601-1,10631100176213,1,일반건축물,2,일반건축물대장,,1동,164.280000000,21,철근콘크리트구조,01000,단독주택,8.800000000,2,0,2009-03-03,2010-06-10,17,02,10대,020,20세미만,2026-08-05,28720
2010325680744489538100000000,2872031021106010001,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,601-1,10631100176214,1,일반건축물,2,일반건축물대장,,2동,39.680000000,21,철근콘크리트구조,01000,단독주택,3.900000000,1,0,2009-03-03,2010-06-10,17,02,10대,020,20세미만,2026-08-05,28720
2010325690134489508200000000,2872031021106010001,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,601-1,10631100176215,1,일반건축물,2,일반건축물대장,,3동,25.030000000,21,철근콘크리트구조,01000,단독주택,5.200000000,1,0,2009-03-03,2010-06-10,17,02,10대,020,20세미만,2026-08-05,28720
2010325495424491573500000000,2872031021106300000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,630,10631100176948,1,일반건축물,2,일반건축물대장,,"",203.310000000,21,철근콘크리트구조,01000,단독주택,12.725000000,3,1,2009-05-21,2010-10-04,17,02,10대,020,20세미만,2026-08-05,28720
2002325435234492132400000000,2872031021106330000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,633,10631756,1,일반건축물,2,일반건축물대장,,"",236.800000000,21,철근콘크리트구조,01000,단독주택,10.800000000,2,"",2001-07-07,2002-07-11,25,03,20대,030,30세미만,2026-08-05,28720
2001325358774492333200000000,2872031021106320002,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,632-2,10631755,1,일반건축물,2,일반건축물대장,노르메기 공중화장실,"",45.300000000,21,철근콘크리트구조,03000,제1종근린생활시설,2.960000000,1,"","",2001-09-19,26,03,20대,030,30세미만,2026-08-05,28720
2009326241454487322000000000,2872031021104010000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,401,10631100174628,1,일반건축물,2,일반건축물대장,,"",36.000000000,32,경량철골구조,04000,제2종근린생활시설,3.400000000,1,"","",2009-09-25,18,02,10대,020,20세미만,2026-08-05,28720
0000326208924487522100000000,2872031021103990000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,399,10631719,1,일반건축물,2,일반건축물대장,,"",19.450000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1905326218874487511000000000,2872031021103990000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,399,10631718,1,일반건축물,2,일반건축물대장,,"",149.280000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",122,11,100세이상,105,100세이상,2026-08-05,28720
1965326181834487702600000000,2872031021103980000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,398,10631717,1,일반건축물,2,일반건축물대장,,"",61.600000000,12,블록구조,18000,창고시설,0.000000000,1,"","","",62,07,60대,065,65세미만,2026-08-05,28720
1905326194554487384000000000,2872031021103970000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,397,10631716,1,일반건축물,2,일반건축물대장,,"",98.300000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",122,11,100세이상,105,100세이상,2026-08-05,28720
2002326170274487577000000000,2872031021103940000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,394,10631710,1,일반건축물,2,일반건축물대장,,나동,98.000000000,32,경량철골구조,01000,단독주택,0.000000000,1,"","",2002-08-26,25,03,20대,030,30세미만,2026-08-05,28720
2013326162714487348000000000,2872031021103950000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,395,10631100183515,1,일반건축물,2,일반건축물대장,,"",80.685000000,21,철근콘크리트구조,01000,단독주택,5.768000000,1,0,2013-06-12,2013-08-13,14,02,10대,015,15세미만,2026-08-05,28720
1975326178364487328600000000,2872031021103960002,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,396-2,10631715,1,일반건축물,2,일반건축물대장,,"",37.960000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",52,06,50대,055,55세미만,2026-08-05,28720
1921326158764487934500000000,2872031021103920000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,392,10631708,1,일반건축물,2,일반건축물대장,,"",39.560000000,12,블록구조,03000,제1종근린생활시설,0.000000000,1,"","","",106,11,100세이상,105,100세이상,2026-08-05,28720
1983326129444487970500000000,2872031021103860001,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,386-1,10631703,1,일반건축물,2,일반건축물대장,,"",115.590000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",44,05,40대,045,45세미만,2026-08-05,28720
0000326136874487894700000000,2872031021103860001,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,386-1,10631704,1,일반건축물,2,일반건축물대장,,"",18.900000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
1983326142654487980700000000,2872031021103880000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,388,10631705,1,일반건축물,2,일반건축물대장,,"",104.920000000,11,벽돌구조,10000,교육연구시설,0.000000000,1,"","","",44,05,40대,045,45세미만,2026-08-05,28720
2007326092984488218800000000,2872031021102850000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,285,10631667,1,일반건축물,2,일반건축물대장,,"",40.000000000,32,경량철골구조,04000,제2종근린생활시설,3.200000000,1,"",2007-01-11,2007-03-20,20,03,20대,025,25세미만,2026-08-05,28720
1990326065014488654300000000,2872031021102910000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,291,10631669,1,일반건축물,2,일반건축물대장,,"",102.800000000,11,벽돌구조,03000,제1종근린생활시설,0.000000000,1,"","",1990-04-23,37,04,30대,040,40세미만,2026-08-05,28720
1982326059864488862200000000,2872031021102920000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,292,10631670,1,일반건축물,2,일반건축물대장,,"",82.300000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",45,05,40대,050,50세미만,2026-08-05,28720
0000326057334488925800000000,2872031021102920000,2872031021,인천광역시 옹진군 북도면 시도리,1,일반,292,10631671,1,일반건축물,2,일반건축물대장,,"",12.540000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
2010326763694473921800000000,2872031022110050001,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,1005-1,10631100176631,1,일반건축물,2,일반건축물대장,,"",90.250000000,32,경량철골구조,04000,제2종근린생활시설,3.500000000,1,0,2007-07-11,2010-08-18,17,02,10대,020,20세미만,2026-08-05,28720
2014149934704465431600000000,2872031022110150000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,1015,10631100185975,1,일반건축물,2,일반건축물대장,까페,주건축물제1동,18.000000000,39,기타강구조,03000,제1종근린생활시설,3.300000000,1,0,2014-03-17,2014-06-10,13,02,10대,015,15세미만,2026-08-05,28720
2008326695114473656500000000,2872031022110160000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,1016,10631100172068,1,일반건축물,2,일반건축물대장,로마카페,,301.130000000,31,일반철골구조,03000,제1종근린생활시설,12.700000000,4,0,2007-05-14,2008-05-15,19,02,10대,020,20세미만,2026-08-05,28720
2004326656554477680200000000,2872031022109410004,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,941-4,106311050,1,일반건축물,2,일반건축물대장,,"",86.920000000,11,벽돌구조,01000,단독주택,0.000000000,1,"","",2004-11-12,23,03,20대,025,25세미만,2026-08-05,28720
1996326658184477211600000000,2872031022109530000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,953,106311056,1,일반건축물,2,일반건축물대장,북도119지역대,"",212.040000000,21,철근콘크리트구조,03000,제1종근린생활시설,0.000000000,2,"",1996-07-15,1996-12-24,31,04,30대,035,35세미만,2026-08-05,28720
2001326617644477669000000000,2872031022109620000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,962,106311063,1,일반건축물,2,일반건축물대장,,"",224.960000000,32,경량철골구조,04000,제2종근린생활시설,4.000000000,1,"","",2001-05-04,26,03,20대,030,30세미만,2026-08-05,28720
2011326638244477722200000000,2872031022109580000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,958,10631100178511,1,일반건축물,2,일반건축물대장,,"",64.660000000,32,경량철골구조,04000,제2종근린생활시설,3.000000000,1,"",2006-12-27,2011-06-09,16,02,10대,020,20세미만,2026-08-05,28720
2006326561504479064700000000,2872031022108800000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,880,106311021,1,일반건축물,2,일반건축물대장,신도리근린주택,"",261.710000000,21,철근콘크리트구조,01000,단독주택,8.350000000,2,1,2005-02-16,2006-03-22,21,03,20대,025,25세미만,2026-08-05,28720
2001326532424479021000000000,2872031022109600002,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,960-2,106311059,1,일반건축물,2,일반건축물대장,,주건축물제1동,138.500000000,32,경량철골구조,04000,제2종근린생활시설,0.000000000,1,"","",2001-10-22,26,03,20대,030,30세미만,2026-08-05,28720
1954326536184479397200000000,2872031022108760000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,876,106311017,1,일반건축물,2,일반건축물대장,,"",77.720000000,51,일반목구조,01000,단독주택,0.000000000,1,"","","",73,08,70대,075,75세미만,2026-08-05,28720
0000326537074479326100000000,2872031022108760000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,876,106311018,1,일반건축물,2,일반건축물대장,,"",8.450000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
0000326526594479380700000000,2872031022108760000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,876,106311019,1,일반건축물,2,일반건축물대장,,"",16.690000000,12,블록구조,01000,단독주택,0.000000000,1,"","","",2028,11,100세이상,105,100세이상,2026-08-05,28720
2017149745004471391300000000,2872031022108600000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,860,10631100196819,1,일반건축물,2,일반건축물대장,,주건축물제1동,164.460000000,31,일반철골구조,01000,단독주택,7.500000000,2,0,2013-06-12,2017-03-07,10,02,10대,015,15세미만,2026-08-05,28720
2011326544434479561700000000,2872031022108610000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,861,10631100179368,1,일반건축물,2,일반건축물대장,,,107.400000000,51,일반목구조,01000,단독주택,5.500000000,1,,2011-06-16,2011-12-09,16,02,10대,020,20세미만,2026-08-05,28720
2011326548894479427500000000,2872031022108610000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,861,10631100179369,1,일반건축물,2,일반건축물대장,,"",9.000000000,51,일반목구조,01000,단독주택,2.500000000,"","",2011-06-16,2011-12-09,16,02,10대,020,20세미만,2026-08-05,28720
2006326594924480136500000000,2872031022108520005,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,852-5,106311009,1,일반건축물,2,일반건축물대장,,"",298.230000000,21,철근콘크리트구조,01000,단독주택,9.400000000,3,"",2006-03-06,2006-05-29,21,03,20대,025,25세미만,2026-08-05,28720
2006327186134469692200000000,2872031022105230048,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,523-48,10631954,1,일반건축물,2,일반건축물대장,,"",156.460000000,21,철근콘크리트구조,04000,제2종근린생활시설,10.100000000,3,"",2006-04-10,2006-06-23,21,03,20대,025,25세미만,2026-08-05,28720
2004326685294480478500000000,2872031022108520001,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,852-1,106311007,1,일반건축물,2,일반건축물대장,,3동,35.350000000,32,경량철골구조,15000,숙박시설,3.000000000,1,"","",2004-08-05,23,03,20대,025,25세미만,2026-08-05,28720
2004326671324480164000000000,2872031022108520001,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,852-1,106311008,1,일반건축물,2,일반건축물대장,,2동,117.040000000,32,경량철골구조,15000,숙박시설,3.500000000,1,"","",2004-08-05,23,03,20대,025,25세미만,2026-08-05,28720
2002326688064480388400000000,2872031022108520001,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,852-1,106311006,1,일반건축물,2,일반건축물대장,,1동,399.600000000,21,철근콘크리트구조,15000,숙박시설,6.000000000,2,"",2002-06-12,2002-09-24,25,03,20대,030,30세미만,2026-08-05,28720
1999327165414469965700000000,2872031022105230047,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,523-47,10631953,1,일반건축물,2,일반건축물대장,,"",121.430000000,11,벽돌구조,04000,제2종근린생활시설,0.000000000,2,"","",1999-09-16,28,03,20대,030,30세미만,2026-08-05,28720
2005326885154482668900000000,2872031022107980000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,798,106311004,1,일반건축물,2,일반건축물대장,,"",603.820000000,21,철근콘크리트구조,01000,단독주택,15.200000000,4,"","",2005-04-12,22,03,20대,025,25세미만,2026-08-05,28720
2006326921564482751500000000,2872031022107990000,2872031022,인천광역시 옹진군 북도면 신도리,1,일반,799,106311005,1,일반건축물,2,일반건축물대장,,"",187.760000000,32,경량철골구조,01000,단독주택,7.000000000,2,"","",2006-12-15,21,03,20대,025,25세미만,2026-08-05,28720
