source_data_row,reference_date,reference_date_provenance,source_stop_name,source_stop_number,normalized_stop_name,stop_match_key,boardings,alightings,boardings_card,alightings_card,boardings_cash,total_board_alightings,daily_average_board_alightings_reported,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_source_date,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status
2014,2026-06-30,portal_metadata_and_filename_not_record_field,리튬코리아,39034,리튬코리아,39034|리튬코리아,1924,968,1924,968,0,2892,96.4,matched,1,1,bus:165000034,리튬코리아,bus:165000034,165000034,20260228,리튬코리아,남동구,남동구,논현고잔동,37.3965679,126.6937648,valid_header_swapped,true,true,incheon_map_ready
2015,2026-06-30,portal_metadata_and_filename_not_record_field,린나이코리아,40011,린나이코리아,40011|린나이코리아,3,297,3,297,0,300,10,matched,1,1,bus:166000011,린나이코리아,bus:166000011,166000011,20260228,린나이코리아,부평구,부평구,십정1동,37.4733419,126.6880537,valid_header_swapped,true,true,incheon_map_ready
2016,2026-06-30,portal_metadata_and_filename_not_record_field,린나이코리아,40012,린나이코리아,40012|린나이코리아,348,1,348,1,0,349,11.63,matched,1,1,bus:166000012,린나이코리아,bus:166000012,166000012,20260228,린나이코리아,부평구,부평구,십정1동,37.4737320,126.6877961,valid_header_swapped,true,true,incheon_map_ready
2017,2026-06-30,portal_metadata_and_filename_not_record_field,린스트라우스,42831,린스트라우스,42831|린스트라우스,3370,3245,3370,3245,0,6615,220.5,matched,1,1,bus:168000831,린스트라우스,bus:168000831,168000831,20260228,린스트라우스,서구,서해구,청라1동,37.5351571,126.6500118,valid_header_swapped,true,true,incheon_map_ready
2018,2026-06-30,portal_metadata_and_filename_not_record_field,린스트라우스,42881,린스트라우스,42881|린스트라우스,6957,4272,6957,4272,0,11229,374.3,matched,1,1,bus:168000881,린스트라우스,bus:168000881,168000881,20260228,린스트라우스,서구,서해구,청라1동,37.5359260,126.6509046,valid_header_swapped,true,true,incheon_map_ready
2019,2026-06-30,portal_metadata_and_filename_not_record_field,린스트라우스정문,42795,린스트라우스정문,42795|린스트라우스정문,6813,4226,6813,4226,0,11039,367.97,matched,1,1,bus:168000795,린스트라우스정문,bus:168000795,168000795,20260228,린스트라우스정문,서구,서해구,청라1동,37.5347248,126.6531951,valid_header_swapped,true,true,incheon_map_ready
2020,2026-06-30,portal_metadata_and_filename_not_record_field,마곡나루역1번출구,16396,마곡나루역1번출구,16396|마곡나루역1번출구,210,289,210,289,0,499,16.63,matched,1,1,bus:115000898,마곡나루역1번출구,bus:115000898,115000898,20260228,마곡나루역1번출구,기타,기타,마곡동,37.5667537,126.8257940,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2021,2026-06-30,portal_metadata_and_filename_not_record_field,마곡나루역5번출구.서울식물원,16386,마곡나루역5번출구서울식물원,16386|마곡나루역5번출구서울식물원,290,143,290,143,0,433,14.43,matched,1,1,bus:115000937,마곡나루역5번출구.서울식물원,bus:115000937,115000937,20260228,마곡나루역5번출구.서울식물원,기타,기타,마곡동,37.5654156,126.8275056,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2022,2026-06-30,portal_metadata_and_filename_not_record_field,마곡동로사거리(중),16021,마곡동로사거리중,16021|마곡동로사거리중,757,667,757,667,0,1424,47.47,matched,1,1,bus:115000923,마곡동로사거리(중),bus:115000923,115000923,20260228,마곡동로사거리(중),기타,기타,서울시,37.5590453,126.8339440,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2023,2026-06-30,portal_metadata_and_filename_not_record_field,마곡동로사거리(중),16022,마곡동로사거리중,16022|마곡동로사거리중,751,1065,751,1065,0,1816,60.53,matched,1,1,bus:115000922,마곡동로사거리(중),bus:115000922,115000922,20260228,마곡동로사거리(중),기타,기타,서울시,37.5590561,126.8325653,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2024,2026-06-30,portal_metadata_and_filename_not_record_field,마곡역(중),16018,마곡역중,16018|마곡역중,976,750,976,750,0,1726,57.53,matched,1,1,bus:115000895,마곡역(중),bus:115000895,115000895,20260228,마곡역(중),기타,기타,서울시,37.5596711,126.8275292,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2025,2026-06-30,portal_metadata_and_filename_not_record_field,마곡역(중),16019,마곡역중,16019|마곡역중,794,1099,794,1099,0,1893,63.1,matched,1,1,bus:115000896,마곡역(중),bus:115000896,115000896,20260228,마곡역(중),기타,기타,서울시,37.5596560,126.8262080,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2026,2026-06-30,portal_metadata_and_filename_not_record_field,마곡역2번출구,16423,마곡역2번출구,16423|마곡역2번출구,732,165,732,165,0,897,29.9,unmatched,0,0,,,,,,,,,,,,,false,false,unmatched
2027,2026-06-30,portal_metadata_and_filename_not_record_field,마그네,43028,마그네,43028|마그네,199,201,199,201,0,400,13.33,matched,1,1,bus:169000028,마그네,bus:169000028,169000028,20260228,마그네,강화군,강화군,길상면,37.6505376,126.4925801,valid_header_swapped,true,true,incheon_map_ready
2028,2026-06-30,portal_metadata_and_filename_not_record_field,마그네다리,43158,마그네다리,43158|마그네다리,227,169,227,169,0,396,13.2,matched,1,1,bus:169000158,마그네다리,bus:169000158,169000158,20260228,마그네다리,강화군,강화군,길상면,37.6502410,126.4924227,valid_header_swapped,true,true,incheon_map_ready
2029,2026-06-30,portal_metadata_and_filename_not_record_field,마그네다리,43900,마그네다리,43900|마그네다리,31,26,31,26,0,57,1.9,matched,1,1,bus:169000900,마그네다리,bus:169000900,169000900,20260228,마그네다리,강화군,강화군,길상면,37.6502590,126.4926134,valid_header_swapped,true,true,incheon_map_ready
2030,2026-06-30,portal_metadata_and_filename_not_record_field,마그네사거리,43029,마그네사거리,43029|마그네사거리,351,454,350,454,1,805,26.83,matched,1,1,bus:169000029,마그네사거리,bus:169000029,169000029,20260228,마그네사거리,강화군,강화군,길상면,37.6538342,126.4929663,valid_header_swapped,true,true,incheon_map_ready
2031,2026-06-30,portal_metadata_and_filename_not_record_field,마그네사거리,43030,마그네사거리,43030|마그네사거리,606,413,606,413,0,1019,33.97,matched,1,1,bus:169000030,마그네사거리,bus:169000030,169000030,20260228,마그네사거리,강화군,강화군,길상면,37.6540742,126.4927467,valid_header_swapped,true,true,incheon_map_ready
2032,2026-06-30,portal_metadata_and_filename_not_record_field,마니교통차고지,89496,마니교통차고지,89496|마니교통차고지,197,203,197,203,0,400,13.33,matched,1,1,bus:168001496,마니교통차고지,bus:168001496,168001496,20260228,마니교통차고지,서구,서해구,원창동,37.5180962,126.6514574,valid_header_swapped,true,true,incheon_map_ready
2033,2026-06-30,portal_metadata_and_filename_not_record_field,마니산상회,43417,마니산상회,43417|마니산상회,92,56,92,56,0,148,4.93,matched,1,1,bus:169000417,마니산상회,bus:169000417,169000417,20260228,마니산상회,강화군,강화군,화도면,37.6039861,126.4252954,valid_header_swapped,true,true,incheon_map_ready
2034,2026-06-30,portal_metadata_and_filename_not_record_field,마니산상회,43443,마니산상회,43443|마니산상회,32,63,32,63,0,95,3.17,matched,1,1,bus:169000443,마니산상회,bus:169000443,169000443,20260228,마니산상회,강화군,강화군,화도면,37.6039698,126.4256386,valid_header_swapped,true,true,incheon_map_ready
2035,2026-06-30,portal_metadata_and_filename_not_record_field,마니산입구,43102,마니산입구,43102|마니산입구,222,570,222,570,0,792,26.4,matched,1,1,bus:169000102,마니산입구,bus:169000102,169000102,20260228,마니산입구,강화군,강화군,화도면,37.6339373,126.4228297,valid_header_swapped,true,true,incheon_map_ready
2036,2026-06-30,portal_metadata_and_filename_not_record_field,마니산입구,43103,마니산입구,43103|마니산입구,719,238,719,238,0,957,31.9,matched,1,1,bus:169000103,마니산입구,bus:169000103,169000103,20260228,마니산입구,강화군,강화군,화도면,37.6339056,126.4232706,valid_header_swapped,true,true,incheon_map_ready
2037,2026-06-30,portal_metadata_and_filename_not_record_field,마당개,35681,마당개,35681|마당개,8,7,8,7,0,15,0.5,matched,1,1,bus:161000681,마당개,bus:161000681,161000681,20260228,마당개,중구,영종구,영종동,37.5099987,126.5468060,valid_header_swapped,true,true,incheon_map_ready
2038,2026-06-30,portal_metadata_and_filename_not_record_field,마당개,35697,마당개,35697|마당개,23,13,23,13,0,36,1.2,matched,1,1,bus:161000697,마당개,bus:161000697,161000697,20260228,마당개,중구,영종구,영종동,37.5100253,126.5467029,valid_header_swapped,true,true,incheon_map_ready
2039,2026-06-30,portal_metadata_and_filename_not_record_field,마미,43747,마미,43747|마미,11,9,11,9,0,20,0.67,matched,1,1,bus:169000747,마미,bus:169000747,169000747,20260228,마미,강화군,강화군,양사면,37.8101799,126.4053007,valid_header_swapped,true,true,incheon_map_ready
2040,2026-06-30,portal_metadata_and_filename_not_record_field,마미,43765,마미,43765|마미,6,16,6,16,0,22,0.73,matched,1,1,bus:169000765,마미,bus:169000765,169000765,20260228,마미,강화군,강화군,양사면,37.8100931,126.4054583,valid_header_swapped,true,true,incheon_map_ready
2041,2026-06-30,portal_metadata_and_filename_not_record_field,마송,80131,마송,80131|마송,570,3058,570,3058,0,3628,120.93,matched,1,1,bus:232000408,마송,bus:232000408,232000408,20260228,마송,코드정보 없음,코드정보 없음,통진읍,37.6902757,126.6002545,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2042,2026-06-30,portal_metadata_and_filename_not_record_field,마송,80132,마송,80132|마송,2536,723,2536,723,0,3259,108.63,matched,1,1,bus:232000379,마송,bus:232000379,232000379,20260228,마송,코드정보 없음,코드정보 없음,통진읍,37.6898921,126.6005984,valid_header_swapped,true,false,valid_wgs84_outside_incheon_scope
2043,2026-06-30,portal_metadata_and_filename_not_record_field,마시란,35424,마시란,35424|마시란,131,401,131,401,0,532,17.73,matched,1,1,bus:161000424,마시란,bus:161000424,161000424,20260228,마시란,중구,영종구,용유동,37.4402726,126.4187165,valid_header_swapped,true,true,incheon_map_ready
2044,2026-06-30,portal_metadata_and_filename_not_record_field,마시란,35425,마시란,35425|마시란,368,114,368,114,0,482,16.07,matched,1,1,bus:161000425,마시란,bus:161000425,161000425,20260228,마시란,중구,영종구,용유동,37.4398889,126.4188672,valid_header_swapped,true,true,incheon_map_ready
2045,2026-06-30,portal_metadata_and_filename_not_record_field,마시란해변(슈퍼앞),35262,마시란해변슈퍼앞,35262|마시란해변슈퍼앞,16,61,16,61,0,77,2.57,matched,1,1,bus:161000262,마시란해변(슈퍼앞),bus:161000262,161000262,20260228,마시란해변(슈퍼앞),중구,영종구,용유동,37.4359512,126.4142091,valid_header_swapped,true,true,incheon_map_ready
2046,2026-06-30,portal_metadata_and_filename_not_record_field,마시란해변(슈퍼앞),35263,마시란해변슈퍼앞,35263|마시란해변슈퍼앞,21,11,21,11,0,32,1.07,matched,1,1,bus:161000263,마시란해변(슈퍼앞),bus:161000263,161000263,20260228,마시란해변(슈퍼앞),중구,영종구,용유동,37.4355737,126.4144342,valid_header_swapped,true,true,incheon_map_ready
2047,2026-06-30,portal_metadata_and_filename_not_record_field,마시란해변(전주집),35260,마시란해변전주집,35260|마시란해변전주집,4,5,4,5,0,9,0.3,matched,1,1,bus:161000260,마시란해변(전주집),bus:161000260,161000260,20260228,마시란해변(전주집),중구,영종구,용유동,37.4389408,126.4090110,valid_header_swapped,true,true,incheon_map_ready
2048,2026-06-30,portal_metadata_and_filename_not_record_field,마시란해변(전주집),35261,마시란해변전주집,35261|마시란해변전주집,4,3,4,3,0,7,0.23,matched,1,1,bus:161000261,마시란해변(전주집),bus:161000261,161000261,20260228,마시란해변(전주집),중구,영종구,용유동,37.4386742,126.4093776,valid_header_swapped,true,true,incheon_map_ready
2049,2026-06-30,portal_metadata_and_filename_not_record_field,마시안갯벌체험장,35936,마시안갯벌체험장,35936|마시안갯벌체험장,18,40,18,40,0,58,1.93,matched,1,1,bus:161000936,마시안갯벌체험장,bus:161000936,161000936,20260228,마시안갯벌체험장,중구,영종구,용유동,37.4317139,126.4176823,valid_header_swapped,true,true,incheon_map_ready
2050,2026-06-30,portal_metadata_and_filename_not_record_field,마시안갯벌체험장,35937,마시안갯벌체험장,35937|마시안갯벌체험장,38,15,38,15,0,53,1.77,matched,1,1,bus:161000937,마시안갯벌체험장,bus:161000937,161000937,20260228,마시안갯벌체험장,중구,영종구,용유동,37.4316296,126.4177120,valid_header_swapped,true,true,incheon_map_ready
2051,2026-06-30,portal_metadata_and_filename_not_record_field,마을금고,40528,마을금고,40528|마을금고,1346,4685,1346,4685,0,6031,201.03,matched,1,1,bus:166000528,마을금고,bus:166000528,166000528,20260228,마을금고,부평구,부평구,청천2동,37.5165845,126.7044104,valid_header_swapped,true,true,incheon_map_ready
2052,2026-06-30,portal_metadata_and_filename_not_record_field,마을회관,43314,마을회관,43314|마을회관,18,0,18,0,0,18,0.6,matched,1,1,bus:169000314,마을회관,bus:169000314,169000314,20260228,마을회관,강화군,강화군,선원면,37.7318899,126.4973738,valid_header_swapped,true,true,incheon_map_ready
2053,2026-06-30,portal_metadata_and_filename_not_record_field,마을회관,43773,마을회관,43773|마을회관,1,11,1,11,0,12,0.4,matched,1,1,bus:169000773,마을회관,bus:169000773,169000773,20260228,마을회관,강화군,강화군,선원면,37.7317651,126.4976171,valid_header_swapped,true,true,incheon_map_ready
2054,2026-06-30,portal_metadata_and_filename_not_record_field,마을회관입구,35024,마을회관입구,35024|마을회관입구,435,2050,435,2050,0,2485,82.83,matched,1,1,bus:161000024,마을회관입구,bus:161000024,161000024,20260228,마을회관입구,중구,영종구,용유동,37.4611231,126.3718466,valid_header_swapped,true,true,incheon_map_ready
2055,2026-06-30,portal_metadata_and_filename_not_record_field,마을회관입구,35402,마을회관입구,35402|마을회관입구,1213,206,1213,206,0,1419,47.3,matched,1,1,bus:161000402,마을회관입구,bus:161000402,161000402,20260228,마을회관입구,중구,영종구,용유동,37.4610495,126.3716864,valid_header_swapped,true,true,incheon_map_ready
2056,2026-06-30,portal_metadata_and_filename_not_record_field,마장공원,40286,마장공원,40286|마장공원,6524,27,6524,27,0,6551,218.37,matched,1,1,bus:166000286,마장공원,bus:166000286,166000286,20260228,마장공원,부평구,부평구,산곡2동,37.5012029,126.7070633,valid_header_swapped,true,true,incheon_map_ready
2057,2026-06-30,portal_metadata_and_filename_not_record_field,마장포고개,35677,마장포고개,35677|마장포고개,24,40,24,40,0,64,2.13,matched,1,1,bus:161000677,마장포고개,bus:161000677,161000677,20260228,마장포고개,중구,영종구,영종동,37.5061112,126.5558968,valid_header_swapped,true,true,incheon_map_ready
2058,2026-06-30,portal_metadata_and_filename_not_record_field,마장포고개,35701,마장포고개,35701|마장포고개,69,47,69,47,0,116,3.87,matched,1,2,bus:161000701,마장포고개,bus:161000701,161000701,20260228,마장포고개,중구,영종구,영종동,37.5061204,126.5557734,valid_header_swapped,true,true,incheon_map_ready
2059,2026-06-30,portal_metadata_and_filename_not_record_field,마장포삼거리,35679,마장포삼거리,35679|마장포삼거리,178,265,178,265,0,443,14.77,matched,1,1,bus:161000679,마장포삼거리,bus:161000679,161000679,20260228,마장포삼거리,중구,영종구,영종동,37.5085382,126.5521182,valid_header_swapped,true,true,incheon_map_ready
2060,2026-06-30,portal_metadata_and_filename_not_record_field,마장포삼거리,35699,마장포삼거리,35699|마장포삼거리,152,69,150,69,2,221,7.37,matched,1,1,bus:161000699,마장포삼거리,bus:161000699,161000699,20260228,마장포삼거리,중구,영종구,영종동,37.5084724,126.5521191,valid_header_swapped,true,true,incheon_map_ready
2061,2026-06-30,portal_metadata_and_filename_not_record_field,마장포입구,35680,마장포입구,35680|마장포입구,34,158,34,158,0,192,6.4,matched,1,1,bus:161000680,마장포입구,bus:161000680,161000680,20260228,마장포입구,중구,영종구,영종동,37.5093010,126.5493479,valid_header_swapped,true,true,incheon_map_ready
2062,2026-06-30,portal_metadata_and_filename_not_record_field,마장포입구,35698,마장포입구,35698|마장포입구,3,8,3,8,0,11,0.37,matched,1,1,bus:161000698,마장포입구,bus:161000698,161000698,20260228,마장포입구,중구,영종구,영종동,37.5092442,126.5493373,valid_header_swapped,true,true,incheon_map_ready
2063,2026-06-30,portal_metadata_and_filename_not_record_field,마전고등학교,42752,마전고등학교,42752|마전고등학교,149,8349,149,8349,0,8498,283.27,matched,1,1,bus:168000752,마전고등학교,bus:168000752,168000752,20260228,마전고등학교,서구,검단구,검단1동,37.6114217,126.6646123,valid_header_swapped,true,true,incheon_map_ready
2064,2026-06-30,portal_metadata_and_filename_not_record_field,마전고등학교,42753,마전고등학교,42753|마전고등학교,7245,181,7245,181,0,7426,247.53,matched,1,1,bus:168000753,마전고등학교,bus:168000753,168000753,20260228,마전고등학교,서구,검단구,마전동,37.6110475,126.6650144,valid_header_swapped,true,true,incheon_map_ready
2065,2026-06-30,portal_metadata_and_filename_not_record_field,마전역,42412,마전역,42412|마전역,3997,7537,3997,7537,0,11534,384.47,matched,1,1,bus:168000412,마전역,bus:168000412,168000412,20260228,마전역,서구,검단구,마전동,37.5980990,126.6664538,valid_header_swapped,true,true,incheon_map_ready
2066,2026-06-30,portal_metadata_and_filename_not_record_field,마전역,42413,마전역,42413|마전역,18469,5206,18469,5206,0,23675,789.17,matched,1,1,bus:168000413,마전역,bus:168000413,168000413,20260228,마전역,서구,검단구,마전동,37.5978126,126.6672030,valid_header_swapped,true,true,incheon_map_ready
2067,2026-06-30,portal_metadata_and_filename_not_record_field,마전주공아파트,42420,마전주공아파트,42420|마전주공아파트,26,270,24,270,2,296,9.87,matched,1,1,bus:168000420,마전주공아파트,bus:168000420,168000420,20260228,마전주공아파트,서구,검단구,검단1동,37.6043372,126.6486882,valid_header_swapped,true,true,incheon_map_ready
2068,2026-06-30,portal_metadata_and_filename_not_record_field,마전주공아파트,89322,마전주공아파트,89322|마전주공아파트,4,15,4,15,0,19,0.63,matched,1,1,bus:168001322,마전주공아파트,bus:168001322,168001322,20260228,마전주공아파트,서구,검단구,오류왕길동,37.6041537,126.6487391,valid_header_swapped,true,true,incheon_map_ready
2069,2026-06-30,portal_metadata_and_filename_not_record_field,마전지구대원아파트,42481,마전지구대원아파트,42481|마전지구대원아파트,6991,62,6991,62,0,7053,235.1,matched,1,1,bus:168000481,마전지구대원아파트,bus:168000481,168000481,20260228,마전지구대원아파트,서구,검단구,검단1동,37.6118668,126.6623189,valid_header_swapped,true,true,incheon_map_ready
2070,2026-06-30,portal_metadata_and_filename_not_record_field,마전지구대원아파트,89446,마전지구대원아파트,89446|마전지구대원아파트,36,6068,36,6068,0,6104,203.47,matched,1,1,bus:168001446,마전지구대원아파트,bus:168001446,168001446,20260228,마전지구대원아파트,서구,검단구,검단동,37.6120453,126.6623127,valid_header_swapped,true,true,incheon_map_ready
2071,2026-06-30,portal_metadata_and_filename_not_record_field,마전지구버스차고지,89259,마전지구버스차고지,89259|마전지구버스차고지,3406,189,3406,189,0,3595,119.83,matched,1,1,bus:168001259,마전지구버스차고지,bus:168001259,168001259,20260228,마전지구버스차고지,서구,검단구,검단1동,37.6145696,126.6559288,valid_header_swapped,true,true,incheon_map_ready
2072,2026-06-30,portal_metadata_and_filename_not_record_field,마전지구버스차고지,89345,마전지구버스차고지,89345|마전지구버스차고지,20,2259,20,2259,0,2279,75.97,matched,1,1,bus:168001345,마전지구버스차고지,bus:168001345,168001345,20260228,마전지구버스차고지,서구,검단구,검단1동,37.6147582,126.6559400,valid_header_swapped,true,true,incheon_map_ready
2073,2026-06-30,portal_metadata_and_filename_not_record_field,마전초등학교,42408,마전초등학교,42408|마전초등학교,5202,5055,5202,5055,0,10257,341.9,matched,1,1,bus:168000408,마전초등학교,bus:168000408,168000408,20260228,마전초등학교,서구,검단구,마전동,37.5960419,126.6693967,valid_header_swapped,true,true,incheon_map_ready
2074,2026-06-30,portal_metadata_and_filename_not_record_field,마포역,14001,마포역,14001|마포역,9,1358,9,1358,0,1367,45.57,matched,1,1,bus:113000001,마포역,bus:113000001,113000001,20260228,마포역,코드정보 없음,코드정보 없음,마포구,37.5408885,126.9478621,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
2075,2026-06-30,portal_metadata_and_filename_not_record_field,마포역,14002,마포역,14002|마포역,1557,7,1557,7,0,1564,52.13,matched,1,1,bus:113000002,마포역,bus:113000002,113000002,20260228,마포역,기타,기타,마포구,37.5402406,126.9466090,outside_incheon_bounds,true,false,valid_wgs84_outside_incheon_scope
2076,2026-06-30,portal_metadata_and_filename_not_record_field,막촌,43460,막촌,43460|막촌,416,6,404,6,12,422,14.07,matched,1,1,bus:169000460,막촌,bus:169000460,169000460,20260228,막촌,강화군,강화군,하점면,37.7682482,126.3581118,valid_header_swapped,true,true,incheon_map_ready
2077,2026-06-30,portal_metadata_and_filename_not_record_field,막촌,43776,막촌,43776|막촌,8,173,8,173,0,181,6.03,matched,1,1,bus:169000776,막촌,bus:169000776,169000776,20260228,막촌,강화군,강화군,하점면,37.7683265,126.3582091,valid_header_swapped,true,true,incheon_map_ready
2078,2026-06-30,portal_metadata_and_filename_not_record_field,만석동행정복지센터,36046,만석동행정복지센터,36046|만석동행정복지센터,3701,1699,3701,1699,0,5400,180,matched,1,1,bus:162000046,만석동행정복지센터,bus:162000046,162000046,20260228,만석동행정복지센터,동구,제물포구,만석동,37.4834267,126.6254280,valid_header_swapped,true,true,incheon_map_ready
2079,2026-06-30,portal_metadata_and_filename_not_record_field,만석부두,36076,만석부두,36076|만석부두,468,3560,468,3560,0,4028,134.27,matched,1,1,bus:162000076,만석부두,bus:162000076,162000076,20260228,만석부두,동구,제물포구,만석동,37.4876553,126.6223421,valid_header_swapped,true,true,incheon_map_ready
2080,2026-06-30,portal_metadata_and_filename_not_record_field,만석부두,36079,만석부두,36079|만석부두,5037,1709,5037,1709,0,6746,224.87,matched,1,1,bus:162000079,만석부두,bus:162000079,162000079,20260228,만석부두,동구,제물포구,만석동,37.4879030,126.6219522,valid_header_swapped,true,true,incheon_map_ready
2081,2026-06-30,portal_metadata_and_filename_not_record_field,만석비치타운,36106,만석비치타운,36106|만석비치타운,617,6045,617,6045,0,6662,222.07,matched,1,1,bus:162000106,만석비치타운,bus:162000106,162000106,20260228,만석비치타운,동구,제물포구,만석동,37.4853823,126.6231699,valid_header_swapped,true,true,incheon_map_ready
2082,2026-06-30,portal_metadata_and_filename_not_record_field,만석비치타운,36126,만석비치타운,36126|만석비치타운,1970,2204,1970,2204,0,4174,139.13,matched,1,1,bus:162000126,만석비치타운,bus:162000126,162000126,20260228,만석비치타운,동구,제물포구,만석동,37.4838675,126.6191586,valid_header_swapped,true,true,incheon_map_ready
2083,2026-06-30,portal_metadata_and_filename_not_record_field,만석삼거리,36185,만석삼거리,36185|만석삼거리,2410,7676,2410,7676,0,10086,336.2,matched,1,1,bus:162000185,만석삼거리,bus:162000185,162000185,20260228,만석삼거리,동구,제물포구,만석동,37.4847519,126.6233726,valid_header_swapped,true,true,incheon_map_ready
2084,2026-06-30,portal_metadata_and_filename_not_record_field,만석삼거리,36186,만석삼거리,36186|만석삼거리,774,1325,774,1325,0,2099,69.97,matched,1,1,bus:162000186,만석삼거리,bus:162000186,162000186,20260228,만석삼거리,동구,제물포구,만석동,37.4851006,126.6236537,valid_header_swapped,true,true,incheon_map_ready
2085,2026-06-30,portal_metadata_and_filename_not_record_field,만석주공,36057,만석주공,36057|만석주공,14953,2535,14953,2535,0,17488,582.93,matched,1,1,bus:162000057,만석주공,bus:162000057,162000057,20260228,만석주공,동구,제물포구,만석동,37.4858008,126.6224823,valid_header_swapped,true,true,incheon_map_ready
2086,2026-06-30,portal_metadata_and_filename_not_record_field,만석초등학교,36056,만석초등학교,36056|만석초등학교,739,224,739,224,0,963,32.1,matched,1,1,bus:162000056,만석초등학교,bus:162000056,162000056,20260228,만석초등학교,동구,제물포구,만석동,37.4841870,126.6270673,valid_header_swapped,true,true,incheon_map_ready
2087,2026-06-30,portal_metadata_and_filename_not_record_field,만석초등학교,36187,만석초등학교,36187|만석초등학교,3,76,3,76,0,79,2.63,matched,1,1,bus:162000187,만석초등학교,bus:162000187,162000187,20260228,만석초등학교,동구,제물포구,만석동,37.4845765,126.6275481,valid_header_swapped,true,true,incheon_map_ready
2088,2026-06-30,portal_metadata_and_filename_not_record_field,만수1동행정복지센터,39294,만수1동행정복지센터,39294|만수1동행정복지센터,12898,5502,12898,5502,0,18400,613.33,matched,1,1,bus:165000294,만수1동행정복지센터,bus:165000294,165000294,20260228,만수1동행정복지센터,남동구,남동구,만수1동,37.4485922,126.7321311,valid_header_swapped,true,true,incheon_map_ready
2089,2026-06-30,portal_metadata_and_filename_not_record_field,만수2동행정복지센터·포레시안,39731,만수2동행정복지센터포레시안,39731|만수2동행정복지센터포레시안,14983,10311,14983,10311,0,25294,843.13,matched,1,1,bus:165000731,만수2동행정복지센터·포레시안,bus:165000731,165000731,20260228,만수2동행정복지센터·포레시안,남동구,남동구,만수2동,37.4618124,126.7317792,valid_header_swapped,true,true,incheon_map_ready
2090,2026-06-30,portal_metadata_and_filename_not_record_field,만수2동행정복지센터·포레시안,39735,만수2동행정복지센터포레시안,39735|만수2동행정복지센터포레시안,10195,11851,10195,11851,0,22046,734.87,matched,1,1,bus:165000735,만수2동행정복지센터·포레시안,bus:165000735,165000735,20260228,만수2동행정복지센터·포레시안,남동구,남동구,만수2동,37.4615666,126.7318179,valid_header_swapped,true,true,incheon_map_ready
2091,2026-06-30,portal_metadata_and_filename_not_record_field,만수3동주민센터,39425,만수3동주민센터,39425|만수3동주민센터,17860,23556,17860,23556,0,41416,1380.53,matched,1,1,bus:165000425,만수3동주민센터,bus:165000425,165000425,20260228,만수3동주민센터,남동구,남동구,만수5동,37.4603725,126.7230263,valid_header_swapped,true,true,incheon_map_ready
2092,2026-06-30,portal_metadata_and_filename_not_record_field,만수3동주민센터,39427,만수3동주민센터,39427|만수3동주민센터,29321,12663,29321,12663,0,41984,1399.47,matched,1,1,bus:165000427,만수3동주민센터,bus:165000427,165000427,20260228,만수3동주민센터,남동구,남동구,만수3동,37.4607018,126.7228614,valid_header_swapped,true,true,incheon_map_ready
2093,2026-06-30,portal_metadata_and_filename_not_record_field,만수3동주민센터,39544,만수3동주민센터,39544|만수3동주민센터,569,157,569,157,0,726,24.2,matched,1,1,bus:165000544,만수3동주민센터,bus:165000544,165000544,20260228,만수3동주민센터,남동구,남동구,만수3동,37.4617518,126.7232752,valid_header_swapped,true,true,incheon_map_ready
2094,2026-06-30,portal_metadata_and_filename_not_record_field,만수3동주민센터,39545,만수3동주민센터,39545|만수3동주민센터,105,1028,105,1028,0,1133,37.77,matched,1,1,bus:165000545,만수3동주민센터,bus:165000545,165000545,20260228,만수3동주민센터,남동구,남동구,만수3동,37.4618046,126.7233802,valid_header_swapped,true,true,incheon_map_ready
2095,2026-06-30,portal_metadata_and_filename_not_record_field,만수4동주민센터,39452,만수4동주민센터,39452|만수4동주민센터,7193,6987,7193,6987,0,14180,472.67,matched,1,1,bus:165000452,만수4동주민센터,bus:165000452,165000452,20260228,만수4동주민센터,남동구,남동구,만수3동,37.4594756,126.7350615,valid_header_swapped,true,true,incheon_map_ready
2096,2026-06-30,portal_metadata_and_filename_not_record_field,만수4동주민센터,39454,만수4동주민센터,39454|만수4동주민센터,6638,11721,6638,11721,0,18359,611.97,matched,1,1,bus:165000454,만수4동주민센터,bus:165000454,165000454,20260228,만수4동주민센터,남동구,남동구,만수3동,37.4596862,126.7350807,valid_header_swapped,true,true,incheon_map_ready
