source_stop_number,source_stop_name,normalized_stop_name,stop_match_key,match_status,match_candidate_count,same_number_candidate_count,candidate_place_ids,candidate_names,place_id,master_source_id,master_stop_name,source_district,district,dong,latitude,longitude,coordinate_status,valid_wgs84,in_incheon,point_status,source_dates,route_row_count,distinct_route_count,distinct_route_number_count,distinct_route_direction_count,distinct_direction_count,directions,route_ids,route_numbers,major_via_yes_row_count
39393,장수동,장수동,39393|장수동,matched,1,1,bus:165000393,장수동,bus:165000393,165000393,장수동,남동구,남동구,장수서창동,37.4493030,126.7506965,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,하행,165000019;165000025,15;22,0
39394,간석동용광경로당,간석동용광경로당,39394|간석동용광경로당,matched,1,1,bus:165000394,간석동용광경로당,bus:165000394,165000394,간석동용광경로당,남동구,남동구,간석2동,37.4607762,126.7150968,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000096,540,0
39395,인천대공원역,인천대공원역,39395|인천대공원역,matched,1,1,bus:165000395,인천대공원역,bus:165000395,165000395,인천대공원역,남동구,남동구,장수서창동,37.4482386,126.7546857,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000019;165000025;165000091;165000094;165000518,15;22;535-1;538;순환54,0
39396,주원고개,주원고개,39396|주원고개,matched,1,1,bus:165000396,주원고개,bus:165000396,165000396,주원고개,남동구,남동구,간석1동,37.4644471,126.7037055,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,3,4,2,상행;하행,161000005;165000002;165000019;165000443,15;2;82,0
39397,장수사거리,장수사거리,39397|장수사거리,matched,1,1,bus:165000397,장수사거리,bus:165000397,165000397,장수사거리,남동구,남동구,장수서창동,37.4506912,126.7498110,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,4,4,5,2,상행;하행,165000092;165000454;165000455;165000513,532;532A;532B;536,0
39398,인천대공원역,인천대공원역,39398|인천대공원역,matched,1,1,bus:165000398,인천대공원역,bus:165000398,165000398,인천대공원역,남동구,남동구,장수서창동,37.4483187,126.7554192,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000019;165000025;165000091;165000094;165000518,15;22;535-1;538;순환54,0
39399,경복예식장,경복예식장,39399|경복예식장,matched,1,1,bus:165000399,경복예식장,bus:165000399,165000399,경복예식장,남동구,남동구,간석2동,37.4648156,126.7039109,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,4,5,2,상행;하행,161000005;165000002;165000019;165000132;165000443,15;2;592;82,1
39400,만수중(대토단지),만수중대토단지,39400|만수중대토단지,matched,1,1,bus:165000400,만수중(대토단지),bus:165000400,165000400,만수중(대토단지),남동구,남동구,만수3동,37.4542779,126.7374038,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000094,538,0
39401,만수주공1단지,만수주공1단지,39401|만수주공1단지,matched,1,1,bus:165000401,만수주공1단지,bus:165000401,165000401,만수주공1단지,남동구,남동구,만수4동,37.4562473,126.7316980,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000031;165000032;165000036;165000043,30;33;37;62,0
39403,간석4동행정복지센터,간석4동행정복지센터,39403|간석4동행정복지센터,matched,1,1,bus:165000403,간석4동행정복지센터,bus:165000403,165000403,간석4동행정복지센터,남동구,남동구,간석2동,37.4668343,126.6984703,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000013;165000043,10;62,0
39405,뗏마루어린이공원·신화아파트,뗏마루어린이공원신화아파트,39405|뗏마루어린이공원신화아파트,matched,1,1,bus:165000405,뗏마루어린이공원·신화아파트,bus:165000405,165000405,뗏마루어린이공원·신화아파트,남동구,남동구,만수5동,37.4568499,126.7301735,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000031;165000032;165000035;165000036;165000043,30;33;36;37;62,0
39406,간석오거리(인천웨딩홀),간석오거리인천웨딩홀,39406|간석오거리인천웨딩홀,matched,1,1,bus:165000406,간석오거리(인천웨딩홀),bus:165000406,165000406,간석오거리(인천웨딩홀),남동구,남동구,간석2동,37.4637235,126.7083547,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,6,7,2,상행;하행,161000005;165000039;165000041;165000056;165000180;165000219;165000443,103;111-2;303;42;45;82,0
39408,만수주공정문,만수주공정문,39408|만수주공정문,matched,1,1,bus:165000408,만수주공정문,bus:165000408,165000408,만수주공정문,남동구,남동구,만수4동,37.4556905,126.7343547,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000012;165000019;165000035;165000094;165000181;165000364,15;36;538;721;8;8A,0
39410,만수주공정문,만수주공정문,39410|만수주공정문,matched,1,1,bus:165000410,만수주공정문,bus:165000410,165000410,만수주공정문,남동구,남동구,만수4동,37.4558306,126.7342230,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000012;165000019;165000181;165000364,15;721;8;8A,0
39412,간석4동행정복지센터,간석4동행정복지센터,39412|간석4동행정복지센터,matched,1,1,bus:165000412,간석4동행정복지센터,bus:165000412,165000412,간석4동행정복지센터,남동구,남동구,간석2동,37.4668888,126.6990714,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000013;165000043,10;62,0
39413,간석사거리,간석사거리,39413|간석사거리,matched,1,1,bus:165000413,간석사거리,bus:165000413,165000413,간석사거리,남동구,남동구,구월2동,37.4604692,126.7199131,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,11,11,11,11,2,상행;하행,161000013;165000014;165000022;165000033;165000036;165000042;165000187;167000001;168000010;168000028;168000029,11;20;20A;34;37;46;790;790A;790B;905;급행95,2
39414,간석사거리,간석사거리,39414|간석사거리,matched,1,1,bus:165000414,간석사거리,bus:165000414,165000414,간석사거리,남동구,남동구,구월2동,37.4604260,126.7202526,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,10,10,10,10,2,상행;하행,161000013;165000014;165000022;165000036;165000042;165000187;167000001;168000010;168000028;168000029,11;20;20A;37;46;790;790A;790B;905;급행95,1
39416,석정여자고등학교,석정여자고등학교,39416|석정여자고등학교,matched,1,1,bus:165000416,석정여자고등학교,bus:165000416,165000416,석정여자고등학교,남동구,남동구,간석4동,37.4691288,126.6932303,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000110,564,0
39417,장수주공(청소년수련원),장수주공청소년수련원,39417|장수주공청소년수련원,matched,1,1,bus:165000417,장수주공(청소년수련원),bus:165000417,165000417,장수주공(청소년수련원),남동구,남동구,장수서창동,37.4516265,126.7499067,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,4,4,5,2,상행;하행,165000092;165000454;165000455;165000513,532;532A;532B;536,1
39418,석정여자고등학교,석정여자고등학교,39418|석정여자고등학교,matched,1,1,bus:165000418,석정여자고등학교,bus:165000418,165000418,석정여자고등학교,남동구,남동구,간석2동,37.4693346,126.6929928,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000110,564,0
39420,만수북초등학교,만수북초등학교,39420|만수북초등학교,matched,1,1,bus:165000420,만수북초등학교,bus:165000420,165000420,만수북초등학교,남동구,남동구,만수2동,37.4585296,126.7283049,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000019;165000036;165000043;165000088;165000089;165000181,15;37;533;534;62;721,0
39422,간석사거리(상인천중학교),간석사거리상인천중학교,39422|간석사거리상인천중학교,matched,1,1,bus:165000422,간석사거리(상인천중학교),bus:165000422,165000422,간석사거리(상인천중학교),남동구,남동구,간석3동,37.4614913,126.7189744,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000019;165000031;165000033;165000043;165000088;165000089;165000094;165000350,15;30;303-1;34;533;534;538;62,0
39423,간석오거리(인천웨딩홀),간석오거리인천웨딩홀,39423|간석오거리인천웨딩홀,matched,1,1,bus:165000423,간석오거리(인천웨딩홀),bus:165000423,165000423,간석오거리(인천웨딩홀),남동구,남동구,간석1동,37.4649254,126.7079733,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,14,14,13,14,2,상행;하행,161000005;165000039;165000041;165000056;165000089;165000090;165000092;165000093;165000180;165000219;165000443;165000454;165000455;165000513,103;111-2;303;42;45;532;532A;532B;534;535;536;537;82,1
39424,장수주공(청소년수련원),장수주공청소년수련원,39424|장수주공청소년수련원,matched,1,1,bus:165000424,장수주공(청소년수련원),bus:165000424,165000424,장수주공(청소년수련원),남동구,남동구,장수서창동,37.4517313,126.7504072,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,4,4,5,2,상행;하행,165000092;165000454;165000455;165000513,532;532A;532B;536,0
39425,만수3동주민센터,만수3동주민센터,39425|만수3동주민센터,matched,1,1,bus:165000425,만수3동주민센터,bus:165000425,165000425,만수3동주민센터,남동구,남동구,만수5동,37.4603725,126.7230263,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,10,10,10,10,2,상행;하행,165000014;165000019;165000043;165000088;165000089;165000094;165000181;168000010;168000028;168000029,11;15;533;534;538;62;721;790;790A;790B,0
39426,간석사거리(상인천중학교),간석사거리상인천중학교,39426|간석사거리상인천중학교,matched,1,1,bus:165000426,간석사거리(상인천중학교),bus:165000426,165000426,간석사거리(상인천중학교),남동구,남동구,간석2동,37.4619643,126.7187115,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,10,10,10,10,2,상행;하행,165000019;165000031;165000033;165000043;165000088;165000089;165000094;165000095;165000216;165000350,103-1;15;30;303-1;34;533;534;538;539;62,1
39427,만수3동주민센터,만수3동주민센터,39427|만수3동주민센터,matched,1,1,bus:165000427,만수3동주민센터,bus:165000427,165000427,만수3동주민센터,남동구,남동구,만수3동,37.4607018,126.7228614,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000014;165000019;165000043;165000088;165000089;165000094;165000181,11;15;533;534;538;62;721,0
39428,만수소방서,만수소방서,39428|만수소방서,matched,1,1,bus:165000428,만수소방서,bus:165000428,165000428,만수소방서,남동구,남동구,만수5동,37.4595539,126.7262607,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000019;165000043;165000088;165000089;165000181;165000350,15;303-1;533;534;62;721,0
39430,간석사거리,간석사거리,39430|간석사거리,matched,1,1,bus:165000430,간석사거리,bus:165000430,165000430,간석사거리,남동구,남동구,간석2동,37.4615492,126.7204498,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000096;165000216,103-1;540,1
39431,만수주공320동앞,만수주공320동앞,39431|만수주공320동앞,matched,1,1,bus:165000431,만수주공320동앞,bus:165000431,165000431,만수주공320동앞,남동구,남동구,만수3동,37.4566755,126.7358497,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000094,538,0
39433,만수소방서,만수소방서,39433|만수소방서,matched,1,1,bus:165000433,만수소방서,bus:165000433,165000433,만수소방서,남동구,남동구,만수3동,37.4600094,126.7261502,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,11,11,11,11,2,상행;하행,165000014;165000019;165000043;165000088;165000089;165000094;165000181;165000350;168000010;168000028;168000029,11;15;303-1;533;534;538;62;721;790;790A;790B,0
39434,간석시장,간석시장,39434|간석시장,matched,1,1,bus:165000434,간석시장,bus:165000434,165000434,간석시장,남동구,남동구,간석2동,37.4634963,126.7149416,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,1,하행,165000088;165000089;165000094;165000096,533;534;538;540,0
39435,만수주공후문,만수주공후문,39435|만수주공후문,matched,1,1,bus:165000435,만수주공후문,bus:165000435,165000435,만수주공후문,남동구,남동구,만수3동,37.4585107,126.7309297,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000019;165000031;165000032;165000088;165000089,15;30;33;533;534,0
39436,간석시장,간석시장,39436|간석시장,matched,1,1,bus:165000436,간석시장,bus:165000436,165000436,간석시장,남동구,남동구,간석3동,37.4636744,126.7153005,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,9,9,9,9,2,상행;하행,165000019;165000031;165000033;165000043;165000088;165000089;165000094;165000095;165000216,103-1;15;30;34;533;534;538;539;62,0
39437,간석시장,간석시장,39437|간석시장,matched,1,1,bus:165000437,간석시장,bus:165000437,165000437,간석시장,남동구,남동구,간석2동,37.4640252,126.7138847,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,5,5,5,5,2,상행;하행,165000019;165000031;165000033;165000043;165000216,103-1;15;30;34;62,0
39438,만수주공후문,만수주공후문,39438|만수주공후문,matched,1,1,bus:165000438,만수주공후문,bus:165000438,165000438,만수주공후문,남동구,남동구,만수3동,37.4587676,126.7309693,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000019;165000031;165000032;165000035;165000088;165000089;165000181,15;30;33;36;533;534;721,1
39440,만수주공4단지,만수주공4단지,39440|만수주공4단지,matched,1,1,bus:165000440,만수주공4단지,bus:165000440,165000440,만수주공4단지,남동구,남동구,만수4동,37.4573326,126.7358676,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000012;165000019;165000181;165000364,15;721;8;8A,0
39441,태화.두진아파트,태화두진아파트,39441|태화두진아파트,matched,1,1,bus:165000441,태화.두진아파트,bus:165000441,165000441,태화.두진아파트,남동구,남동구,간석3동,37.4622893,126.7201972,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,9,9,9,9,2,상행;하행,161000013;165000022;165000036;165000042;165000095;165000096;165000154;165000181;165000216,103-1;1601;20;20A;37;46;539;540;721,0
39442,인천대공원후문(장수동),인천대공원후문장수동,39442|인천대공원후문장수동,matched,1,1,bus:165000442,인천대공원후문(장수동),bus:165000442,165000442,인천대공원후문(장수동),남동구,남동구,장수서창동,37.4517552,126.7534366,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,4,4,6,2,상행;하행,165000092;165000454;165000455;165000513,532;532A;532B;536,1
39443,만수주공4단지,만수주공4단지,39443|만수주공4단지,matched,1,1,bus:165000443,만수주공4단지,bus:165000443,165000443,만수주공4단지,남동구,남동구,만수3동,37.4574305,126.7361314,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000012;165000019;165000035;165000094;165000181;165000364,15;36;538;721;8;8A,0
39444,간석오거리(교원공제조합),간석오거리교원공제조합,39444|간석오거리교원공제조합,matched,1,1,bus:165000444,간석오거리(교원공제조합),bus:165000444,165000444,간석오거리(교원공제조합),남동구,남동구,간석3동,37.4654124,126.7111270,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,9,9,9,9,2,상행;하행,165000019;165000031;165000033;165000043;165000088;165000089;165000094;165000216;165000350,103-1;15;30;303-1;34;533;534;538;62,2
39445,태화두진아파트,태화두진아파트,39445|태화두진아파트,matched,1,1,bus:165000445,태화두진아파트,bus:165000445,165000445,태화두진아파트,남동구,남동구,간석2동,37.4625395,126.7205673,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,161000013;165000022;165000036;165000042;165000154;165000181;165000216,103-1;1601;20;20A;37;46;721,0
39446,간석오거리(교원공제조합),간석오거리교원공제조합,39446|간석오거리교원공제조합,matched,1,1,bus:165000446,간석오거리(교원공제조합),bus:165000446,165000446,간석오거리(교원공제조합),남동구,남동구,간석2동,37.4657553,126.7110530,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000019;165000031;165000033;165000043;165000216;165000350,103-1;15;30;303-1;34;62,0
39447,간석오거리역(7번출구),간석오거리역7번출구,39447|간석오거리역7번출구,matched,1,1,bus:165000447,간석오거리역(7번출구),bus:165000447,165000447,간석오거리역(7번출구),남동구,남동구,간석4동,37.4672295,126.7064819,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,9,8,8,8,2,상행;하행,165000039;165000043;165000056;165000132;165000189;165000216;165000219;165000389,103;103-1;303;304;42;592;62;903,4
39448,간석오거리역(2번출구),간석오거리역2번출구,39448|간석오거리역2번출구,matched,1,1,bus:165000448,간석오거리역(2번출구),bus:165000448,165000448,간석오거리역(2번출구),남동구,남동구,간석2동,37.4662067,126.7102205,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000088;165000089;165000094;165000095,533;534;538;539,0
39449,간석오거리역(8번출구),간석오거리역8번출구,39449|간석오거리역8번출구,matched,1,1,bus:165000449,간석오거리역(8번출구),bus:165000449,165000449,간석오거리역(8번출구),남동구,남동구,간석4동,37.4675255,126.7065563,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,19,18,18,18,2,상행;하행,163000002;165000039;165000043;165000056;165000088;165000090;165000092;165000093;165000094;165000095;165000189;165000216;165000219;165000378;165000389;165000454;165000455;165000513,103;103-1;303;304;42;532;532A;532B;533;535;536;537;538;539;564-2;568;62;903,1
39451,만수종합시장,만수종합시장,39451|만수종합시장,matched,1,1,bus:165000451,만수종합시장,bus:165000451,165000451,만수종합시장,남동구,남동구,만수3동,37.4600790,126.7329948,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000019;165000031;165000032;165000035;165000088;165000089;165000181,15;30;33;36;533;534;721,3
39452,만수4동주민센터,만수4동주민센터,39452|만수4동주민센터,matched,1,1,bus:165000452,만수4동주민센터,bus:165000452,165000452,만수4동주민센터,남동구,남동구,만수3동,37.4594756,126.7350615,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,3,3,3,3,2,상행;하행,165000012;165000019;165000364,15;8;8A,0
39453,벽산.이삭아파트,벽산이삭아파트,39453|벽산이삭아파트,matched,1,1,bus:165000453,벽산.이삭아파트,bus:165000453,165000453,벽산.이삭아파트,남동구,남동구,간석2동,37.4641964,126.7205373,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,9,9,9,9,2,상행;하행,161000013;165000022;165000036;165000042;165000095;165000181;165000187;165000216;167000001,103-1;20;20A;37;46;539;721;905;급행95,0
39454,만수4동주민센터,만수4동주민센터,39454|만수4동주민센터,matched,1,1,bus:165000454,만수4동주민센터,bus:165000454,165000454,만수4동주민센터,남동구,남동구,만수3동,37.4596862,126.7350807,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,4,4,4,4,2,상행;하행,165000012;165000019;165000035;165000364,15;36;8;8A,0
39455,만수근린공원,만수근린공원,39455|만수근린공원,matched,1,1,bus:165000455,만수근린공원,bus:165000455,165000455,만수근린공원,남동구,남동구,만수3동,37.4588393,126.7368661,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000094;165000181,538;721,0
39457,엘지슈퍼,엘지슈퍼,39457|엘지슈퍼,matched,1,1,bus:165000457,엘지슈퍼,bus:165000457,165000457,엘지슈퍼,남동구,남동구,만수3동,37.4591422,126.7369565,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000094;165000181,538;721,0
39458,벽산이삭아파트,벽산이삭아파트,39458|벽산이삭아파트,matched,1,1,bus:165000458,벽산이삭아파트,bus:165000458,165000458,벽산이삭아파트,남동구,남동구,간석2동,37.4636881,126.7208254,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,161000013;165000022;165000036;165000042;165000181;165000187;165000216;167000001,103-1;20;20A;37;46;721;905;급행95,0
39459,벽산아파트,벽산아파트,39459|벽산아파트,matched,1,1,bus:165000459,벽산아파트,bus:165000459,165000459,벽산아파트,남동구,남동구,만수3동,37.4635743,126.7237941,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000096,540,0
39460,간석오거리,간석오거리,39460|간석오거리,matched,1,1,bus:165000460,간석오거리,bus:165000460,165000460,간석오거리,남동구,남동구,간석2동,37.4698021,126.7081884,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000002;165000031;165000033;165000041;165000151;165000180;165000191,111-2;1400;2;30;34;45;907,1
39461,숭덕여중고입구,숭덕여중고입구,39461|숭덕여중고입구,matched,1,1,bus:165000461,숭덕여중고입구,bus:165000461,165000461,숭덕여중고입구,남동구,남동구,만수3동,37.4611692,126.7350282,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000012;165000031;165000032;165000035;165000088;165000089;165000181;165000364,30;33;36;533;534;721;8;8A,0
39462,성문교회,성문교회,39462|성문교회,matched,1,1,bus:165000462,성문교회,bus:165000462,165000462,성문교회,남동구,남동구,만수3동,37.4643612,126.7258406,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,상행,165000096,540,0
39463,숭덕여중고입구,숭덕여중고입구,39463|숭덕여중고입구,matched,1,1,bus:165000463,숭덕여중고입구,bus:165000463,165000463,숭덕여중고입구,남동구,남동구,만수3동,37.4613222,126.7349292,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,6,6,6,6,2,상행;하행,165000012;165000031;165000032;165000035;165000181;165000364,30;33;36;721;8;8A,2
39464,조동초등학교,조동초등학교,39464|조동초등학교,matched,1,1,bus:165000464,조동초등학교,bus:165000464,165000464,조동초등학교,남동구,남동구,만수4동,37.4597575,126.7387821,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000094;165000181,538;721,0
39465,조동초등학교,조동초등학교,39465|조동초등학교,matched,1,1,bus:165000465,조동초등학교,bus:165000465,165000465,조동초등학교,남동구,남동구,만수4동,37.4603542,126.7390559,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000094;165000181,538;721,0
39466,숭덕여중고입구,숭덕여중고입구,39466|숭덕여중고입구,matched,1,1,bus:165000466,숭덕여중고입구,bus:165000466,165000466,숭덕여중고입구,남동구,남동구,만수3동,37.4615904,126.7352635,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000088;165000089,533;534,0
39468,만수북중학교,만수북중학교,39468|만수북중학교,matched,1,1,bus:165000468,만수북중학교,bus:165000468,165000468,만수북중학교,남동구,남동구,만수3동,37.4611222,126.7379082,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000094;165000181,538;721,0
39469,만수북중학교,만수북중학교,39469|만수북중학교,matched,1,1,bus:165000469,만수북중학교,bus:165000469,165000469,만수북중학교,남동구,남동구,만수3동,37.4611424,126.7381245,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,2,상행;하행,165000094;165000181,538;721,0
39470,540번종점,540번종점,39470|540번종점,matched,1,1,bus:165000470,540번종점,bus:165000470,165000470,540번종점,남동구,남동구,만수3동,37.4646436,126.7272037,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,1,1,2,2,상행;하행,165000096,540,1
39471,인천대공원,인천대공원,39471|인천대공원,matched,1,1,bus:165000471,인천대공원,bus:165000471,165000471,인천대공원,남동구,남동구,장수서창동,37.4580522,126.7487316,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,7,7,7,7,2,상행;하행,165000018;165000193;165000201;165000216;165000506;165000522;168000033,01월 14일;01월 16일;103-1;14-1A;47;909;N50,1
39472,농장주유소,농장주유소,39472|농장주유소,matched,1,1,bus:165000472,농장주유소,bus:165000472,165000472,농장주유소,남동구,남동구,간석2동,37.4681605,126.7212482,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000095,539,0
39473,대동아파트,대동아파트,39473|대동아파트,matched,1,1,bus:165000473,대동아파트,bus:165000473,165000473,대동아파트,남동구,남동구,만수2동,37.4631237,126.7366881,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,상행,165000088;165000089,533;534,0
39474,대동아파트,대동아파트,39474|대동아파트,matched,1,1,bus:165000474,대동아파트,bus:165000474,165000474,대동아파트,남동구,남동구,만수3동,37.4636148,126.7371682,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,2,2,2,2,1,하행,165000088;165000089,533;534,0
39475,대원정밀,대원정밀,39475|대원정밀,matched,1,1,bus:165000475,대원정밀,bus:165000475,165000475,대원정밀,남동구,남동구,간석2동,37.4688870,126.7200095,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,1,1,1,1,1,하행,165000095,539,0
39476,정광아파트.만수주공11단지,정광아파트만수주공11단지,39476|정광아파트만수주공11단지,matched,1,1,bus:165000476,정광아파트.만수주공11단지,bus:165000476,165000476,정광아파트.만수주공11단지,남동구,남동구,만수4동,37.4629106,126.7402139,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000012;165000014;165000031;165000032;165000035;165000036;165000089;165000364,11;30;33;36;37;534;8;8A,0
39477,정광아파트.만수주공11단지,정광아파트만수주공11단지,39477|정광아파트만수주공11단지,matched,1,1,bus:165000477,정광아파트.만수주공11단지,bus:165000477,165000477,정광아파트.만수주공11단지,남동구,남동구,만수2동,37.4630938,126.7401833,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000012;165000014;165000031;165000032;165000035;165000036;165000089;165000364,11;30;33;36;37;534;8;8A,0
39478,인천대공원,인천대공원,39478|인천대공원,matched,1,1,bus:165000478,인천대공원,bus:165000478,165000478,인천대공원,남동구,남동구,장수서창동,37.4603872,126.7491863,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,11,11,11,11,2,상행;하행,165000012;165000014;165000018;165000031;165000193;165000201;165000216;165000364;165000506;165000522;168000033,01월 14일;01월 16일;103-1;11;14-1A;30;47;8;8A;909;N50,3
39479,공작아파트,공작아파트,39479|공작아파트,matched,1,1,bus:165000479,공작아파트,bus:165000479,165000479,공작아파트,남동구,남동구,만수3동,37.4628560,126.7415935,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000012;165000014;165000031;165000032;165000035;165000036;165000089;165000364,11;30;33;36;37;534;8;8A,0
39480,공작아파트,공작아파트,39480|공작아파트,matched,1,1,bus:165000480,공작아파트,bus:165000480,165000480,공작아파트,남동구,남동구,만수2동,37.4630452,126.7416224,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,8,8,8,8,2,상행;하행,165000012;165000014;165000031;165000032;165000035;165000036;165000089;165000364,11;30;33;36;37;534;8;8A,0
39481,아주아파트.미추홀학교,아주아파트미추홀학교,39481|아주아파트미추홀학교,matched,1,1,bus:165000481,아주아파트.미추홀학교,bus:165000481,165000481,아주아파트.미추홀학교,남동구,남동구,만수3동,37.4643146,126.7376666,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,12,12,12,12,2,상행;하행,165000012;165000014;165000031;165000032;165000035;165000036;165000088;165000089;165000364;168000010;168000028;168000029,11;30;33;36;37;533;534;790;790A;790B;8;8A,0
39482,아주아파트.미추홀학교,아주아파트미추홀학교,39482|아주아파트미추홀학교,matched,1,1,bus:165000482,아주아파트.미추홀학교,bus:165000482,165000482,아주아파트.미추홀학교,남동구,남동구,만수2동,37.4644836,126.7379883,valid_header_swapped,true,true,incheon_map_ready,2025-12-31,12,12,12,12,2,상행;하행,165000012;165000014;165000031;165000032;165000035;165000036;165000088;165000089;165000364;168000010;168000028;168000029,11;30;33;36;37;533;534;790;790A;790B;8;8A,0
